row ID	130.mzML Peak area	131.mzML Peak area	132.mzML Peak area	133.mzML Peak area	134.mzML Peak area	135.mzML Peak area	136.mzML Peak area	40.mzML Peak area	41.mzML Peak area	42.mzML Peak area	43.mzML Peak area	44.mzML Peak area	45.mzML Peak area	46.mzML Peak area
2764	31112.53582	42787.26543	14870.97395	2098.948976	857.9704265	2899.763035	4600.984685	59756.68783	52983.82929	9795.39261	80364.71502	12800.86001	89352.95317	60624.43239
2765	9823.367984	8977.156221	14076.66591	3235.151793	12211.92332	4941.888322	0	28500.7145	10368.74414	37549.86021	23697.97522	0	21303.13672	75291.74229
2766	217535.5278	94262.48185	54509.86687	15551.57118	56060.90832	27308.28552	76936.5409	148308.4382	59486.33986	202307.952	263724.6007	115760.7806	222805.478	359844.4851
2767	76699.97342	10339.12906	54999.5218	9413.552283	9279.414368	2213.415503	53625.00475	39742.84194	29058.92156	43851.21022	47068.88426	46150.00552	141427.3929	80265.78944
2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2769	3737.923974	806.9135527	1694.85106	318.5505058	1195.713401	0	545.2743706	1319.137762	1101.726656	2554.752191	8039.272553	1954.621142	2832.026802	2714.056631
2770	3632.707741	1501.918893	2132.507214	4611.9809	4979.245129	758.8598708	814.491142	1335.765873	3222.568854	2968.75598	2034.735531	4394.627235	4548.479945	5235.089261
2771	4809.86743	40957.36498	5622.227107	5986.063321	2166.002288	5162.010093	8290.100583	16289.72523	11326.20742	28180.19733	8602.166341	9085.606277	10712.29569	26514.4542
2772	27595.63393	518071.5665	35588.36498	14624.9991	31117.68583	36662.56787	18701.96559	40327.37243	7528.97718	46057.05386	43596.19243	40220.91013	48745.07069	24715.0229
2773	4917.463819	22630.16676	3590.426413	1708.449893	2094.929809	1004.210026	5228.871177	24508.75652	12357.86422	8078.143297	8173.934707	18833.72082	18466.31449	9662.802594
2774	6348.352611	8086.279773	18576.50607	47536.85051	7024.363944	17581.33816	36986.555	13493.98182	26638.44651	15153.07042	71564.40162	38018.33711	15940.79736	53759.00123
2775	26400.69306	22557.73487	39991.90607	22441.36647	43746.89216	27936.5271	27948.16883	51557.99968	43070.87215	89721.02654	177844.5592	121863.1483	66677.99126	34822.801
2776	2933.536925	44748.33934	56598.39865	10107.85333	5974.045822	21440.21175	4614.828965	4876.08159	2910.586073	3827.568544	6367.486365	2906.539977	4263.278619	3876.098788
2777	14397.30779	16932.67887	17788.25584	12309.77546	10556.62829	4358.498865	14311.70643	4118.656519	3821.796321	6148.372035	10108.20611	14673.87318	6777.640148	9151.339387
2778	14150.72184	194879.6236	93104.00591	17623.90214	13889.69755	165054.4227	15645.51703	20673.75475	13787.7587	21546.67435	36099.6592	102756.4352	33981.56469	44210.71644
2779	2811.754491	17942.7244	2846.281361	6418.72052	19122.87419	12823.92757	4459.17794	36673.7187	32183.50472	58197.15085	61252.69382	3357.830945	148927.6858	32221.20508
2780	0	0	0	0	0	0	0	0	0	0	0	0	1024.630418	0
2781	10005.51199	18627.74689	2001.820389	1978.50542	1365.980675	4065.477365	3754.353185	9235.853614	9120.456602	27176.06778	34909.38513	10546.23664	11961.4114	29108.02403
2782	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2783	48351.8794	117862.7424	15453.9116	29437.96049	3093.212029	13322.79884	19737.94147	82319.10951	58536.01058	62102.13239	94032.69197	47908.37913	29757.16426	33132.15691
2784	18400000	4295882.011	12200000	3317147.083	3487968.201	5202077.47	4101865.376	3503906.642	7453037.607	6002327.588	6959754.521	1507136.597	2609762.711	4663178.233
2785	48367.78628	6247.649297	51083.99789	21251.23717	12653.49804	12150.50342	19501.0322	47333.82045	23114.8885	85481.52304	63927.79495	59206.06332	113539.8394	83796.96054
2786	1841.439792	4590.414322	1666.853456	805.6889309	649.334934	1213.381781	2744.393836	2146.085359	921.2097135	1113.567528	2755.897592	1958.578351	0	1927.404789
2787	11210.39054	16853.58354	5548.337112	5600.86619	7373.530202	4161.538282	16012.39157	11133.14157	10166.87422	4646.627615	16229.38584	6063.478158	40364.61642	22486.53119
2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2789	0	0	0	0	0	0	404.9572787	0	0	0	0	0	0	0
2790	34800000	8347131.903	23300000	6250712.131	6720888.16	1e+07	7561625.729	6510123.944	14300000	11400000	1.3e+07	3005530.328	5241980.694	9041228.748
2791	101751.3438	46917.17219	36727.35521	4215.250428	2824.897731	11063.00632	49587.28002	152007.1687	125725.9082	49507.50836	58934.30242	120283.6862	160619.037	88179.19598
2792	73450.37679	18256.96205	20477.89266	30849.8343	7866.761938	4061.288334	17484.17124	177066.7846	94685.03389	57320.04509	58301.77687	140413.1611	231481.4754	118708.0657
2793	5157.066912	3304.166272	8807.650432	12526.09974	3571.638869	7611.873982	7104.944196	25242.00453	18679.53356	16967.78947	22380.61787	22971.21498	36684.24006	16260.85132
2794	0	0	0	0	0	0	0	0	0	0	884.9141184	0	0	0
2795	1966.518702	1251.809051	0	1381.374247	0	1035.750335	896.7244838	1199.035924	819.2629646	1940.132147	879.6274217	1103.666158	1236.007706	3009.82019
2796	14535.4506	5748.160917	15110.43954	5340.502788	6588.125329	3338.769271	6099.265041	26392.7775	18654.42365	32911.98212	21512.27015	13749.84157	25042.5651	48239.77002
2797	19835.00177	28483.46565	23603.49295	8943.540745	27551.5858	17139.81387	14950.697	44102.84524	51091.75611	43618.29853	55575.57102	20883.39503	47388.06887	90002.24099
2798	10108.7918	7936.032908	1771.483884	3856.362822	3016.688306	6968.995043	3113.268174	15751.5091	6606.300731	6429.093126	17201.83126	37298.6955	24578.65121	38546.32195
2799	270544.8235	2679.514995	65108.03355	25244.45275	38497.75415	2649.186907	9133.985461	62752.83515	93685.3419	143092.5764	114579.0269	501216.8395	48879.75027	336121.1808
2800	8454.610485	11254.38197	4130.316398	1601.641845	4693.457715	11811.97276	11048.7207	22907.56929	14840.40589	7079.715394	17754.15985	23424.61247	19993.03881	26106.95277
2801	6729.828572	8332.916362	2081.499904	2146.04861	1663.446667	2470.506805	6091.214964	22812.33556	21479.85968	18681.23552	20154.84307	5708.247376	21965.08169	24364.89998
2802	7706.861685	7617.115901	3093.302533	2161.713135	0	1234.702886	1006.270698	787.0901693	1467.942458	3357.788326	2045.810142	2059.99282	3030.429759	814.4837392
2803	3370.037297	2054.435064	0	0	7347.850968	0	25580.95522	29996.39083	2559.979215	24110.39251	50728.37764	6861.259856	16080.00615	10766.78224
2804	17415.34826	4807.278484	6071.63055	2439.750309	4606.433006	8341.655036	17709.64279	62938.37065	41334.22364	22446.58696	60052.11229	60789.58619	72454.61444	20760.29481
2805	1.23e+08	32900000	78900000	26700000	24300000	28700000	43900000	36600000	1.15e+08	87400000	65200000	37300000	50800000	97700000
2806	1386.306781	1109.637288	886.5500011	1504.32499	972.1977946	978.5205803	625.882714	814.2301389	574.3066296	723.4367085	1357.025014	1839.034371	2177.992686	634.8005337
2807	0	0	0	0	0	0	0	0	0	757.3990042	0	0	0	0
2808	1641.83059	1514.928545	794.0998513	521.6738278	1634.524356	835.6427142	1065.126889	922.4556151	0	0	662.158123	675.8985408	1212.151259	886.0289853
2809	0	0	593.4415322	0	0	0	0	678.6737692	0	0	0	0	1437.707095	0
2810	19068.55658	8063.816998	8700.302619	25258.59509	1856.711308	1923.478941	6202.771723	8215.937928	48090.72177	30409.56049	7792.204874	116600.4307	63598.32033	59376.18418
2811	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2812	24568.58125	10613.40626	6885.038818	6004.653138	2209.527667	20240.52611	6815.085349	31121.65846	13296.32777	12340.817	56357.67081	36329.6741	78718.74348	34285.44404
2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2814	48735.85061	3651.525772	16213.50289	2670.849291	15380.50145	725.0769034	17759.91473	28973.55956	32993.81596	65546.29097	69356.85638	58750.42449	135450.4925	77652.90428
2815	20144.9785	39371.58383	18342.19742	4515.023972	4912.381281	12020.97918	13790.5932	22127.43263	12246.7426	4280.495993	11667.96541	12951.2438	7851.619055	15830.94198
2816	3781.520662	2958.899475	3830.775955	4264.88431	1287.451888	0	3555.668395	20133.2136	11352.59775	9167.873997	22358.90717	3913.599091	8220.308141	21322.89183
2817	27077.22787	27527.77775	110842.2975	45409.44192	14460.10543	4268.086708	13769.62327	12276.04739	48876.66111	24795.13742	29922.693	13789.64244	87591.0863	96345.19348
2818	157446.0211	17325.90805	7926.167739	123470.1515	78501.29555	167883.446	95482.85199	262493.5789	160277.0649	51891.42606	76379.43277	59603.17363	159720.7186	137633.606
2819	0	4574.562848	1528.27572	2187.272228	739.9483796	621.8051137	16549.64961	2156.148655	0	43176.94797	44211.70407	12751.84261	2328.57687	23169.6796
2820	159568.1737	82704.96556	153469.1646	29628.35509	10015.38451	24476.50941	25342.93123	123232.0238	237370.4262	135165.6193	102082.3067	218531.7858	358657.129	152898.2429
2821	9054.50885	14743.08629	10109.40271	13879.46404	3274.47905	839.0548069	6117.557273	1240.147023	3175.393151	4437.339847	10543.2473	5496.469632	8685.528954	3101.281808
2822	0	0	0	721.3603255	0	0	0	0	0	0	0	0	0	0
2823	49577.43821	29743.1019	36508.34295	78007.37357	6562.214759	27230.25218	42104.67477	27116.46445	30690.34055	62119.95067	25211.81768	56210.81842	61483.75748	85613.25189
2824	65562.65157	110147.812	86388.9033	61221.96113	34823.15898	210720.6032	42500.70572	68538.1378	143179.3547	67331.84589	114718.6889	315388.2497	45779.2576	85120.32196
2825	268232.4998	38471.68178	164445.132	41099.97956	44490.33841	10915.40926	19250.90086	202300.604	514466.2629	339406.9171	330893.8529	607291.975	67675.30128	325924.4753
2826	0	1058.089232	0	0	0	0	0	0	0	0	0	0	0	0
2827	11211.63294	67902.98566	30956.05066	11197.41544	8173.450735	16228.61789	7152.155094	20609.24996	12955.5012	85489.1487	25826.49377	63420.88189	44020.88395	14374.15575
2828	370465.4551	151968.1684	216490.3425	17703.75878	64652.47539	2920.63291	91154.87603	206010.9892	138493.9262	228676.2364	348724.5303	68333.79898	326613.7099	166171.3239
2829	3521.374677	707.7255159	2433.102142	668.4461636	4062.370291	3390.439684	789.681624	23268.92038	6291.966177	40493.28394	23160.30305	1943.41813	1973.423128	1894.524916
2830	6324.256305	2662.374006	5554.393203	3654.902228	951.5779987	2973.628125	1705.981256	2186.21212	3423.459645	6862.821317	6853.43996	9390.748378	6870.959173	15940.99151
2831	2485.455918	2123.424543	1082.068018	745.5901977	1777.299391	1080.516968	623.1994975	25786.53853	5712.269457	2140.555084	7365.877851	1223.530529	6237.186405	2920.039177
2832	1797215.858	3052071.292	1976651.408	415367.9511	472407.72	1506711.914	183491.7916	417458.2675	1476587.758	341704.0327	409974.3529	459843.4876	407768.9748	572304.471
2833	315920.2661	175209.2659	170701.2405	18753.5869	83757.7684	31044.95192	121171.0707	199336.0566	134137.084	217837.9609	401308.2962	99503.91452	318128.5929	103045.4987
2834	1361.729118	0	0	0	0	0	0	0	0	0	0	1963.973603	0	0
2835	9468.051928	26044.23109	16360.57881	17451.80798	13567.63415	1746.494745	17090.66013	2899.372459	17331.73025	5529.907264	17597.85562	11049.2218	24250.38689	5685.706739
2836	22565.23427	2922.990282	10234.5662	5142.685469	2052.688358	2174.304283	10265.28748	10111.51558	22013.77397	19186.51781	8561.910835	29411.01443	64158.64741	17203.68122
2837	63146.63549	3543.503181	83148.97424	3944.060939	34432.89466	569.2636296	50591.37517	46634.46785	81864.88639	105226.5496	59730.87606	81533.323	49600.75858	40931.10508
2838	49626.68596	107220.8307	59817.96731	5651.373218	4046.75041	16945.40288	119905.8159	106623.7248	92068.04504	175628.2156	178871.5949	220643.558	196389.2622	219393.8007
2839	49327.31766	65146.77211	85392.33299	17449.52874	12361.7046	4044.487612	26998.7139	10360.58743	12729.50552	21435.26325	25672.07498	7857.462896	28361.71285	21897.86492
2840	6911.258888	0	27745.38572	0	0	0	0	0	0	0	13462.62517	60459.31955	9010.682123	0
2841	0	0	0	1042.755071	0	0	0	0	991.8519111	0	1054.709042	0	0	1419.207992
2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2843	0	0	0	0	0	0	0	3924.04499	968.8587697	0	2516.566223	640.9644053	1419.624039	0
2844	1256.153306	697.9014708	1759.197109	1626.365565	0	575.6055869	1031.94896	1358.298268	1570.674875	1002.664675	2367.006703	1201.544797	765.5903401	4203.930154
2845	1941.029992	0	0	0	0	0	1003.393622	0	0	0	0	0	3007.881119	0
2846	0	0	0	0	0	3470.192301	757.3570427	1567.082784	1152.104357	2092.808022	3476.85569	860.9051331	0	1842.781546
2847	1102.538564	0	8163.609609	0	873.0008807	0	592.2212756	875.1304595	0	0	801.9845481	759.7588076	892.6038793	960.0611143
2848	1831.237623	0	0	0	0	0	0	852.2149941	2253.204158	878.8644062	933.8637027	4079.738338	2210.691388	6688.481776
2849	18337.77436	29539.35322	54668.68422	50635.42049	18936.65392	19725.28341	23783.25772	112845.5601	37482.35754	22897.97913	252174.257	23756.46089	24426.54441	61159.51658
2850	78577.27207	58066.33466	61347.2546	45389.2401	34275.40638	14121.67816	60565.88687	295406.762	29194.94938	92211.81698	840163.8927	55225.19185	144084.085	106821.9802
2851	0	0	820.8137742	0	0	0	0	0	0	1271.205713	0	0	0	0
2852	61448.17744	990.8458915	18671.05822	522.5182198	3640.88693	0	3311.948373	9206.56615	16166.38799	60392.05167	31820.8015	94220.27711	11054.01185	44896.79601
2853	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2854	0	173598.7002	8507.680824	70550.62263	10099.35886	552459.9715	11238.40012	0	1780.493622	2955.495575	1906.068121	12841.62887	1632.812723	2819.169975
2855	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2856	1617.075871	0	9411.715614	0	473.8894735	0	0	4251.395123	0	0	0	886.3498623	0	0
2857	0	792.6872235	12310.38723	982.8326718	1823.950054	0	0	0	0	861.3213338	704.6961219	0	0	770.719414
2858	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2859	0	0	1693.627328	0	2244.330156	20955.96847	0	0	4491.710634	0	0	0	0	0
2860	0	0	0	0	1060.374237	0	0	0	0	7920.773117	0	0	0	0
2861	0	1509.680988	0	0	0	666.9462496	0	0	0	0	783.0394888	0	0	0
2862	825.1121258	0	0	432.3439242	0	0	0	3214.243808	0	4076.063783	4746.705382	0	0	0
2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2864	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2865	803.4786246	0	0	1580.148582	0	0	0	0	0	0	0	0	0	0
2866	0	0	0	0	0	0	0	0	6378.205805	0	0	0	0	0
2867	0	0	0	0	0	0	0	1386.605061	0	0	2787.216779	0	0	0
2868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2869	0	0	0	0	0	0	0	0	0	0	39979.84398	0	0	0
2870	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2871	0	0	0	0	0	1125.07599	0	0	0	0	0	0	0	0
2872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2873	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2874	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2876	127554.2822	725.7094428	288528.1948	675692.9261	94439.65043	1214.342908	170545.0262	155177.8725	27881.42895	132194.2055	70992.8911	17969.67895	300106.7277	177918.7196
2877	3865349.233	1604256.382	3338315.733	6509603.558	1701733.689	4606069.874	924049.5901	3249925.754	5022909.189	1050855.619	2717743.058	1334791.137	2923913.972	3590733.495
2878	360029.9124	187235.113	383880.8129	180778.9843	171569.2526	111732.8378	491419.3776	1055816.239	1004887.331	688485.544	696527.3633	509879.407	162441.2501	124159.0659
2879	210334.0225	5999.685961	132378.3524	118671.066	83087.10021	35184.80624	91018.23092	43560.85463	15711.0924	323442.6052	46263.7178	98492.60686	649540.4723	595868.4551
2880	729483.3265	442704.962	383148.6572	338299.1093	567100.9452	503452.4047	815861.3093	839889.6218	527807.5361	864782.8679	1108907.59	1130682.865	1732862.259	1720876.488
2881	3127011.907	231628.25	439412.9572	649495.0467	482099.0973	295349.123	1711289.671	917396.6997	981918.3961	2491228.081	2408644.356	1266968.926	2340833.246	4594095.156
2882	7076346.936	1885206.363	2712368.136	640665.9279	603720.5032	1151910.706	4730615.094	6850491.406	4625978.511	3623181.945	7074351.896	4554679.723	6521596.379	7910549.295
2883	3284262.296	314920.0554	546190.8743	780406.3699	575135.893	343324.6753	1929401.473	853772.3929	1139810.072	2670313.93	2772766.669	1298922.118	2564731.592	4905918.33
2884	0	171499.0111	32551.78612	751537.6314	628702.6542	65683.9584	123611.1993	0	0	794.441391	1007.096004	0	1515.979959	0
2885	3630401.267	3587771.52	1708047.629	690476.5782	1397452.614	789788.241	1807624.849	6153837.377	4138452.557	2040322.695	3837148.326	5287702.152	5388190.679	5393486.359
2886	6107401.967	2168090.983	5366192.657	2045657.356	2155748.134	1717830.546	2990595.6	6197929.055	6881371.158	5617358.829	7268533.744	6793263.615	8953991.562	7131812.701
2887	51330.22032	257982.5806	195685.6012	138088.1047	129713.2103	217420.9347	21031.22979	61011.22092	93397.96867	75103.14058	41263.94815	30750.84619	54830.03496	54055.3502
2888	10222.48964	91754.09541	38985.57597	31286.12641	9811.428466	15803.90832	5909.390972	6965.105785	9033.972711	20594.85382	17334.46472	9925.128928	9143.317226	15177.59758
2889	9836.498231	102742.6179	63993.54884	15640.1398	11379.34777	6947.561844	26523.02036	110820.0857	86020.86621	56593.46479	99153.53611	30614.80792	107482.9803	73472.60277
2890	59404.50217	92871.9919	469101.7487	154073.9805	24902.18517	10387.42455	70583.582	80372.79322	250723.5253	97849.05309	53182.86796	59978.16464	310969.017	62304.33791
2891	12574.30452	93821.60239	30762.33169	41560.79759	16914.05632	82003.98784	40647.10061	32513.19798	12061.52052	71643.5757	150714.3878	20267.97162	79872.30842	39172.45284
2892	1079.259994	4871.307543	922.2737257	17626.7617	15977.97633	13835.91907	4228.167828	3478.997636	1005.269313	0	0	2503.758512	2110.437744	1880.219788
2893	411931.3945	245657.5241	2544616.809	863647.4063	440378.5803	148657.9601	498209.8427	333430.375	885418.8567	435092.5914	249849.9808	212794.2025	1308559.606	595640.3542
2894	411931.3945	245657.5241	2544616.809	863647.4063	440378.5803	148657.9601	498209.8427	333430.375	885418.8567	435092.5914	333309.7984	212794.2025	1308559.606	595640.3542
2895	6543.939365	267316.8529	59348.3303	54665.70638	10531.01553	225455.9508	25086.34972	5033.98689	17708.34585	46962.84473	18255.08532	5860.947806	30713.93018	11898.37971
2896	50437.41796	56407.94205	104770.1697	104248.7781	16072.35809	29361.31673	36508.47999	29601.43292	98297.3427	91260.98685	89996.0212	19070.6872	52413.20376	82434.09963
2897	4344.118019	63261.08781	23420.27787	7251.030235	6760.086363	37655.11234	0	3957.359488	3679.459761	5780.038859	10299.53943	2097.147944	7118.099861	4335.348087
2898	431530.8739	89189.25704	283650.6191	63816.8188	37560.14913	82470.55545	274171.4051	486704.8329	693150.1947	254649.5962	472941.3636	186144.006	838676.0517	753532.4115
2899	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2900	15993.26026	91812.1043	53144.77956	13499.69128	8993.706063	14034.01011	24393.11527	106670.1202	36111.55716	32438.12657	120222.7733	68586.7219	73446.08683	82917.81552
2901	34394.89984	20904.9128	13125.93637	21195.63101	8849.682637	19427.46196	35061.51646	54915.60505	67816.128	15461.14848	78392.134	22663.99999	36535.15665	26996.33951
2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2903	4362.195231	10292.12349	13632.08947	29617.36395	4634.963009	10215.01375	10560.94713	7378.982906	4738.523263	1964.712189	5243.043524	16216.74602	17528.75125	8519.95844
