row ID	1.mzML Peak area	2.mzML Peak area	3.mzML Peak area	4.mzML Peak area	5.mzML Peak area	6.mzML Peak area	7.mzML Peak area	8.mzML Peak area	80.mzML Peak area	81.mzML Peak area	82.mzML Peak area	83.mzML Peak area	84.mzML Peak area	85.mzML Peak area	86.mzML Peak area	87.mzML Peak area	88.mzML Peak area	89.mzML Peak area
1783	340793.6343	362208.8744	602946.0174	204961.2813	189989.4188	108929.1492	35270.94918	97723.28517	436755.3208	595895.8551	498401.6689	355780.2945	9998.631686	21586.18877	112583.0676	198087.9755	36470.93436	102204.5647
1784	1590192.684	2486053.167	4216365.17	3975544.922	2205146.086	999156.9337	297323.0014	200705.6963	3547336.175	4115661.201	1361524.14	607106.9312	286287.8435	346778.5137	527862.8714	733271.6036	323670.357	347704.7042
1785	1179676.256	1047456.098	2335903.947	1202582.726	820398.5134	423463.5182	490018.7818	309209.3017	755658.2176	1194713.64	390268.8679	305930.5064	852254.0572	378156.9348	233360.6303	455909.2574	110084.5532	318355.1207
1786	850588.8682	828648.6669	1833974.331	669862.5886	722757.8132	308588.0698	106844.507	32263.11597	1280556.606	1179132.638	1058655.111	202314.6407	281626.2367	304630.6277	293422.9198	427375.9758	46972.73921	234637.7016
1787	3152226.849	4990390.101	6339862.926	32808.31562	3927730.787	3972349.839	4135.062497	12004.6893	4348493.308	3578468.767	3275699.66	3838572.424	2631144.244	1911227.843	4506.252384	101888.7309	277971.6298	56340.16046
1788	473397.6158	402533.7763	788861.1477	514056.0837	211758.6613	210285.0813	338819.8408	321342.09	218494.9059	307341.7964	356307.7077	239258.2353	290810.5193	194923.4471	186648.3662	169509.9436	156799.6777	177698.7568
1789	694874.9783	786590.4188	1415913.143	763153.0585	589516.7718	391237.5329	152975.5847	228107.6503	640232.3343	781551.4192	236615.2682	39166.91555	13333.42042	173990.684	315182.3272	250139.9023	65877.24032	61119.81218
1790	1000790.822	1025797.855	2000245.406	1032222.36	894831.6481	349595.8854	146372.7694	94391.44284	1322851.975	1135609.361	1018084.979	195551.1628	236146.3008	280154.3101	108990.5689	139583.9472	23026.71558	155737.3921
1791	713355.8578	1947968.434	912900.5296	2371558.607	572332.1969	635094.2453	601835.5911	460101.8051	415805.5002	563705.7242	439321.822	274734.6834	569351.2765	214559.3276	232224.0416	601705.2127	169179.5766	489918.9484
1792	544622.1949	564879.5226	323034.8734	1726829.465	724954.4969	350044.2731	459564.6935	190982.4838	351367.5001	317330.1968	275326.0548	315494.4781	152248.4836	424587.4748	208459.7051	249317.8771	211868.7551	275616.1535
1793	432327.7676	694467.0284	883063.6517	990902.4045	363018.9119	221493.2855	301628.9789	449387.7141	378387.3529	456482.1276	587191.4334	477395.7447	577002.9619	444522.5669	237313.9928	554997.2345	153664.7301	458031.4812
1794	510897.744	405376.4873	351272.0842	433149.0357	367993.6828	392097.8454	292625.2147	366181.8751	637561.2219	1020905.751	451532.3268	296186.4928	755628.5758	501037.5643	274043.2451	486962.222	316764.1054	880922.2118
1795	424572.4483	563194.3559	656656.9312	427014.471	465071.6984	335141.2179	45603.34635	183965.2793	682069.6893	516340.9547	382468.8929	924756.1822	2059307.665	424796.1271	240624.549	915998.3889	350959.3881	1254056.522
1796	1588480.978	1652218.259	3159727.513	1509651.562	1293803.737	1268981.195	1131710.357	2004409.723	1870680.161	2419653.246	1967379.534	1098246.585	2124954.025	497798.9543	1163287.539	3155773.039	693996.9886	1849932.416
1797	323197.9933	390006.5322	379596.6006	183443.3908	303632.2724	352616.0371	268342.9025	513585.7917	418152.8595	537007.8215	475546.1436	368985.2825	541010.1789	186833.7493	351162.741	963392.7192	256472.379	533940.1534
1798	360101.7085	591210.0936	1136335.423	564302.0079	379103.8891	483203.3618	398816.1818	226650.8816	244303.7528	481197.3269	253747.5232	160707.555	253848.0048	61940.85893	357349.4662	654028.87	186385.1705	382489.6675
1799	700376.2319	5693543.282	3313892.398	2630986.708	599608.4828	249256.9154	521515.0722	221052.3906	207457.084	593659.8273	295025.484	175459.6119	281522.8481	145841.2638	169232.009	150033.8934	264787.3017	268687.6877
1800	2752069.217	804309.7747	7547099.719	897654.0849	371045.3701	2733922.53	895552.8422	3590374.178	542055.2459	4808824.264	2829096.189	738359.8661	4237859.611	275086.0033	586038.9776	6489329.1	217991.385	3677557.037
1801	902778.4399	130873.2936	4373.925037	14956.0917	1916760.137	126772.4521	7260.550648	18761.4887	54941.83168	15441.16071	15841.62644	25077.87506	63247.88849	26826.44908	36984.18678	30611.89016	6755.269683	19703.51188
1802	990177.3995	1201131.948	1779306.09	1325277.312	964323.542	561109.514	592579.6576	404078.8731	993957.5004	1073956.721	790402.7219	437863.1135	941065.1069	363324.2496	402915.0924	689304.0864	241523.7997	853156.1639
1803	663693.025	297771.9496	1126006.417	162219.5327	473631.1258	622014.8557	386675.7303	942538.7951	95642.06615	108012.5849	104585.1885	52956.14007	87583.77482	24341.70975	102665.909	125692.3213	49533.42083	108042.9056
1804	674981.4619	334494.3878	1000011.22	307222.076	415651.2416	475563.7354	557660.0178	773736.44	356068.6219	310912.9937	278445.2806	202185.9265	368253.167	209633.1252	292937.7677	954740.8036	221231.6695	404239.5667
1805	1054481.292	959007.9526	1763561.13	221668.186	355223.7332	779645.9092	1162.769543	168637.1806	847654.3601	1191283.378	1090754.538	1076747.879	1359872.846	240770.2893	289032.7787	457659.4324	501896.3363	1006819.294
1806	770832.6389	787007.4808	2037651.915	1069290.677	676969.7977	421413.8301	532549.2827	384364.8576	947357.6696	1101869.468	752645.6975	416350.2932	1051636.796	366385.3804	394050.9702	804457.454	211723.046	813149.2139
1807	432332.0301	284446.3514	388070.3147	1107331.117	276702.4329	308840.9772	103852.2751	389873.3253	513989.9247	500045.1727	252058.9614	324437.3181	489467.4885	290478.9189	241396.0825	259455.6281	199731.1105	314969.5756
1808	3119801.788	4183030.855	8058577.457	2257103.107	1573314.261	973908.9104	1151161.813	5622010.252	2033972.271	4632898.979	3835146.461	1047149.801	4802735.568	295774.3905	1159509.973	6938028.952	460046.933	1770789.545
1809	1121127.39	473511.8852	2382321.115	467086.9387	939606.1379	1013284.864	1327191.16	968472.0057	557237.2795	625668.3125	360688.7103	333809.6366	563827.6173	264631.5245	346239.6293	1787912.081	348732.9143	514582.7807
1810	1987146.498	449252.7712	191335.7417	329982.3137	158748.4325	701813.5854	180811.8042	546612.8265	1220417.358	1267324.649	503973.3822	345242.1998	1255341.862	591242.1243	184362.4731	343303.7788	175971.487	485188.789
1811	673583.7793	623416.5542	1057515.702	522747.5119	505679.4824	376990.7064	775437.5804	930036.3992	342472.1432	949563.8981	277371.9761	218243.7932	747899.4895	199888.4896	198243.9236	953510.1095	347734.8219	679424.1788
1812	795068.4588	1152298.427	1628632.681	1038972.549	919014.0781	460785.0244	397987.8731	263175.0262	771934.7912	856812.7734	738267.4359	278780.667	579514.5761	318051.4244	357024.2782	422515.4065	222115.91	443911.1173
1813	1822949.454	295125.0094	1992268.464	406257.9016	620018.841	822942.2142	2157546.867	693925.5361	216112.7222	168535.7854	135691.5118	146250.1356	187536.5793	102474.9732	220921.8533	1263991.162	160647.829	197961.6791
1814	1473600.436	901126.1162	2280527.922	1079881.517	859853.5463	1179912.072	240479.5311	1150279.55	958315.0277	1024249.018	511582.2501	231927.4481	943692.8728	367639.9868	728845.1961	1423186.483	516197.9606	1201635.144
1815	2275889.411	2902692.439	5039467.988	2481051.177	1450026.157	1375674.456	1882129.69	2456718.737	1867469.462	2384406.909	2153012.254	952706.7445	2493603.1	350422.5329	612233.4836	2972867.261	243616.9958	1957698.792
1816	1611929.818	1467789.709	3587757.685	1277151.357	689513.3961	595521.3643	678985.3241	810804.8602	592579.4339	1015029.235	146717.27	94448.80635	317366.5049	55145.62631	241713.7655	96989.77615	147591.752	687839.6544
1817	512068.5532	342815.8715	604324.7406	51046.80888	65991.04078	49737.82909	487817.7004	686183.4202	1406132.921	1510912.395	442660.6767	536900.3894	799955.108	275257.7731	768548.3751	1722847.648	226715.4816	547313.1586
1818	1858945.56	1335343.8	1650007.903	745251.2277	1154365.396	1000858.904	1723922.139	3595649.82	1472230.601	1078720.297	682346.3876	552718.3809	962396.242	742320.9966	978325.7495	3743839.363	1063724.511	764662.6233
1819	825298.3706	256403.993	1171008.01	119734.1651	333704.261	678297.8854	195560.5542	1011646.669	647719.7448	709370.2759	175345.695	158829.7219	241319.9098	50999.83456	48033.1516	64820.67541	17673.83489	16521.25112
1820	1538460.486	4855147.085	966584.35	553192.1417	681087.4544	2778973.14	38384.13317	83692.19445	6107084.922	1539455.105	534959.3694	1186091.182	2759562.014	490088.0824	175091.4069	1163750.519	295236.2429	1508868.379
1821	947572.038	409896.0784	842135.3168	440074.772	356059.3858	198267.139	734429.3652	784652.7183	374887.284	266524.2206	315468.9762	333436.5783	303862.5923	195074.3309	275504.6076	700031.7205	166204.0624	216139.5417
1822	666379.2221	696622.8391	1399908.028	748122.742	533223.0546	474004.216	363666.1913	333568.1068	668755.7273	859251.2888	720737.1905	373952.5869	687175.4963	286677.7197	327682.8102	538060.193	189605.8412	639746.8749
1823	1717104.075	570756.3777	20200000	192707.5789	703953.2224	924290.2827	1455344.891	517895.9691	6691137.847	4195255.642	1864632.375	669270.2571	1468867.559	360599.6208	301149.7296	5615490.636	214244.5285	48077.00354
1824	5505375.855	147896.6626	9586576.533	39755.11425	365075.1079	5719336.252	161186.5684	1257428.365	2249160.501	968381.9599	261371.6056	118921.629	24012.562	9662.135084	10241.13385	518970.2397	21961.88059	25002.4429
1825	699575.3154	289915.8783	1103341.968	543581.658	498461.1163	746586.7307	685993.724	864418.5766	672035.8539	1019933.64	291017.6992	350216.9134	741889.7464	365487.0484	365383.2152	1001814.918	253750.5734	744923.3348
1826	729243.8827	159100.4111	1647347.785	632953.2424	424699.6157	650850.6051	27026.29307	421646.3672	348506.6735	688908.3069	385818.3011	429738.4171	502211.2037	376352.1398	146466.2403	757979.6951	368940.3801	406851.0212
1827	478243.0788	7524.158152	776875.0059	0	27324.18698	86334.30168	89581.60203	358931.811	29443.71422	287623.8283	67075.79845	246815.8233	1471590.096	32253.89419	279849.3969	209622.0598	6285.990747	241035.2553
1828	1809958.803	880826.0334	1501125.871	820096.6181	1800134.033	850574.1878	1072340.351	6719894.426	2671650.034	954189.8267	963659.1118	639929.9552	1238942.641	472863.2436	1831724.296	5091100.501	837943.0546	2300027.153
1829	499391.1775	13847.71576	980004.5388	6172.197219	29715.69201	122578.3738	45637.86255	84230.75115	349214.6372	90536.14433	105290.9954	38253.05565	23223.51612	6406.829499	44564.17076	215578.4848	5590.877455	0
1830	599146.7175	838099.3639	1650707.943	740330.3141	389988.3968	388423.3562	364892.7831	515732.6244	865936.7501	803385.642	998727.5909	580842.3828	1321755.974	239719.4483	367880.9688	1453670.721	247198.2453	869698.4483
1831	871062.1374	676079.9247	836361.3261	612533.1433	407986.0666	2242270.445	1458706.023	780416.5733	633137.2747	447601.6841	293045.6134	268930.0859	279474.6275	228986.0655	249056.936	208469.1604	223413.842	301667.2371
1832	1513760.553	576551.3297	847300.5191	294654.645	233596.6168	123336.8397	831888.4635	2100601.803	1700346.394	1740816.599	1204764.037	946962.4624	984259.388	716543.7423	1508713.218	3107543.203	726591.2779	1135450.5
1833	1727377.373	1209520.282	288709.7658	176052.5683	332721.3384	189176.0529	298515.7801	303810.2645	298116.5967	292355.8783	319446.957	344174.5233	297675.8452	442813.3918	376408.2739	289124.3849	334448.1332	383428.9952
1834	5120986.188	807684.4593	726953.8747	522610.1535	530610.3054	490955.8523	823536.6037	2613239.74	2581112.597	2256501.907	2503381.631	551921.9989	1297925.374	814887.8234	5535339.963	2522163.935	362085.2059	6714598.494
1835	2444905.041	1027921.161	1841714.165	388907.1774	477238.352	545765.876	1034970.83	3744414.297	1869504.648	3084208.084	1327721.848	944188.1752	1461997.261	838303.6775	1561018.965	3143331.702	752942.2601	1895086.002
1836	521738.2704	395832.5932	654471.8737	300003.0927	400358.3851	137599.6665	178292.9964	738175.2079	443067.1726	445408.6655	696791.961	501607.7472	514126.2073	410260.0425	346097.0867	692884.2179	272530.5013	431633.6064
1837	2027848.078	1013741.352	947553.0453	772723.9975	1624301.865	716832.472	1076052.212	7097748.611	4349674.904	3362382.341	959861.3489	917938.6055	2190838.266	551195.959	1617453.324	3537380.338	1186386.355	1771309.454
1838	522999.6853	611868.3448	1674212.461	484972.118	496082.913	444616.9487	822329.2675	702812.0465	666692.0632	429944.1581	393934.3986	402429.2605	362436.2137	208618.6759	129196.8231	302223.4944	308660.4505	159642.44
1839	604229.0459	3021.147662	83623.51048	21978.62432	53811.32551	15117.77962	13060.26546	21068.91543	738790.3871	37306.24298	44286.25003	12122.14377	27018.3397	20576.92778	374424.2941	709017.2287	5518.55135	31607.50705
1840	1179080.052	668518.4562	612715.5354	216026.0468	243139.2865	46316.19415	346804.6471	3474695.378	738076.8241	4083385.119	703764.6825	497211.1519	1890164.824	239245.8266	803958.1654	3797240.333	162578.7046	1005954.718
1841	982618.6328	258556.1273	657187.3175	489435.153	243329.0756	553955.4942	148929.0814	374057.7379	382172.067	351930.1807	261362.9561	177613.5937	149901.9459	124593.2819	389552.361	254252.9505	309990.806	179730.5409
1842	6181551.761	8258227.712	2696365.026	5971586.353	4853912.329	4216607.404	6919403.402	6153938.857	5717740.712	5973172.547	5469086.698	7204652.738	4272681.435	7790270.529	3845041.528	4813304.302	5854515.708	4605030.603
1843	1.3e+07	7165308.758	8841535.047	5815485.331	10700000	7920842.953	10200000	21400000	12400000	6615367.416	8574520.272	7408172.299	9565473.421	6665164.399	9337518.887	23300000	9689235.12	12700000
1844	2253241.926	1436620.279	6601942.384	2521986.971	1512860.229	1835080.697	1553070.741	2916954.854	762385.6008	1402459.844	2124257.935	568517.0031	2267765.653	458372.3039	1481631.41	4194332.969	271607.7147	1539292.608
1845	847001.4658	1556551.924	6334697.584	494229.2419	181858.5268	2476433.536	770780.0936	342415.9442	459612.4989	939919.4164	190727.8579	130054.0991	235531.9527	42304.53483	62773.73889	1057326.518	73353.70906	269177.0332
1846	851759.2436	856068.193	1939195.82	323373.8917	442185.151	2475452.363	863861.6579	467330.6059	63396.725	816311.0552	51999.17107	68378.57345	96991.9723	23232.4822	62773.73889	1499424.751	91083.60147	70124.5432
1847	536401.2421	411715.073	1441886.345	701250.0084	367424.5454	474900.6871	543374.375	909261.8873	622836.3566	675135.1883	636162.5902	326216.5536	667082.8662	304884.507	407138.2428	635423.2602	388564.0954	494885.2297
1848	996220.0666	38113.44576	41164.25603	53630.80941	74784.09771	411864.0042	71919.31138	383213.4019	24709.05541	61649.24653	56188.27075	45697.53922	25137.79583	49811.45437	9958.717727	48624.1907	46172.05201	52250.1586
1849	354400.1648	242459.7774	203045.663	62251.29518	114030.4728	63241.05023	199382.1738	409762.3156	280466.8877	293370.0607	233126.6843	188207.2947	231048.5079	151752.4971	161858.9219	438115.8319	131175.5736	264957.062
1850	622112.7777	1056957.992	111842.313	99296.16228	96492.01928	64048.55912	194752.6946	75753.86765	146147.7483	163277.8879	18552.19995	45360.14096	97104.48282	29750.28993	16244.03459	237615.1218	59666.52333	180757.1741
1851	901151.1781	473047.9603	796688.9482	460856.4764	761164.3582	480514.349	570135.4374	2207702.274	557077.2332	330428.6166	524606.4543	310713.8123	605164.0849	325301.8453	732510.5269	2245923.242	416141.6288	1011732.749
1852	471423.8796	214533.7428	473321.7677	177147.5437	322420.4554	432235.3091	742642.7229	1176141.262	434215.192	363895.578	297311.9272	250267.7217	352768.7312	138889.9213	202739.0112	390587.7605	251793.2854	256266.3954
1853	755198.4644	241132.9738	2684278.49	49334.75786	481789.9197	789354.0814	7976.933974	74096.63263	1544764.404	1508424.773	400020.4977	315635.6902	402552.2761	73919.50745	140618.0637	820690.8053	190121.7123	327441.7886
1854	862128.0469	589239.3694	551014.2777	261137.9363	604804.7863	162767.5053	325707.6837	1873632.889	1267214.194	4620438.702	328736.8149	200989.2819	415996.3231	328327.5256	1086701.948	731618.5124	552811.2121	731334.1066
1855	698634.9006	418706.4945	528441.1524	103081.9619	275659.7714	179209.3357	53818.13598	230686.3414	588328.098	450062.6298	292491.155	108137.9116	88607.48834	77379.84513	153464.9642	208290.4097	103994.0237	20488.59815
1856	428130.1078	533842.3843	998394.9004	613566.4077	286877.1987	270150.0488	470115.0574	855080.9881	299945.9626	350801.9983	422380.2996	318237.1656	429436.8125	179134.3981	723449.3816	930487.9739	256080.3562	765513.1767
1857	1950968.684	1591195.973	8122974.079	2192494.175	2854185.114	2514995.298	3661289.823	4109434.924	5437725.666	3006226.182	1946012.073	1736851.953	4051554.733	797171.9851	1956123.633	7546524.338	749553.3642	3784050.351
1858	988376.6617	447055.5298	983914.0306	306413.2672	345406.4985	999715.3147	1000251.153	1637997.664	214571.3827	86992.73395	228592.0099	134674.7132	292959.2886	67366.1481	210766.4355	326291.9844	110487.3653	189828.05
1859	753867.0305	447912.8311	594832.0998	235841.3993	199455.2072	412313.4399	1220.342185	112861.6954	821092.6661	543976.3081	425943.6201	245436.9404	282277.5487	128665.5387	2602.540048	48337.34817	78211.77499	82334.89646
1860	399037.8292	138332.1106	227221.3154	110748.1559	226081.4928	174588.3496	302334.132	341750.7147	96711.90021	96821.52152	46875.16757	42979.83778	54596.91783	63418.08656	59505.86787	154441.48	121363.8818	68993.62096
1861	519645.959	975314.7922	496494.6443	512750.6147	386095.2662	159375.7841	175116.1797	1188114.271	591559.5145	1040120.261	847114.2034	422522.4604	1025338.531	112717.3104	332610.5634	1344665.737	164337.6393	202531.1633
1862	1093413.234	67988.41445	583419.6977	21761.17341	44050.9643	986946.6179	251514.5459	106255.8548	596479.0491	177608.2528	40192.53097	94212.18924	53994.26461	24354.69106	16327.96884	184450.8954	6024.129794	60947.7184
1863	505611.2858	136656.065	591449.3756	154119.0827	215646.9717	362603.1438	373728.4256	1902278.866	379336.5676	342899.6413	292212.0313	224449.7081	454363.546	152387.5752	548577.0365	828910.3442	295679.9529	365975.4699
1864	985251.4384	901219.1696	2192059.308	679401.9209	589563.2423	562283.4927	935779.4999	732327.6918	709032.4667	420628.3722	253524.9181	334940.0708	352794.1428	104937.2113	115554.0951	302786.6036	308168.7649	200608.2044
1865	1755855.573	1162765.809	132975.5055	119677.5452	163621.6053	72871.25342	127030.6739	113937.0539	133480.3408	143733.4493	54832.06933	180428.5747	69993.3052	250078.9084	100712.9394	71267.59213	176854.5771	158378.6577
1866	857615.2488	840415.211	149694.0659	189271.5803	152627.5307	164236.5674	321820.8906	241735.9951	71417.26807	76599.27409	56056.51213	42570.9976	98377.20775	82027.53596	31149.63359	18783.05264	95311.88833	40698.28018
1867	1788100.213	2894670.373	3632273.148	1945751.44	2366826.514	1489695.975	540740.779	1177559.382	2082189.824	2773376.314	1576524.11	1367401.486	922313.4311	697882.7668	854546.5252	2334429.303	486446.7003	1623303.874
1868	549542.1409	280133.2532	2309342.367	9102.674872	191129.8393	428406.5234	4906.321333	116678.4977	590974.0863	415885.4047	308291.5692	117378.7245	281441.0525	34933.23828	6370.743738	255328.7047	22317.91498	55358.89875
1869	1606667.175	682733.4582	986727.7761	187900.5048	498778.0213	365407.427	123200.7692	298278.4897	1029690.899	905182.2324	503822.1745	165976.7746	205192.9171	166404.9766	285198.201	376110.3344	187043.5942	31318.49889
1870	1385784.247	648824.7286	2115653.488	22584.53716	342969.1022	1201454.193	674.6196025	276979.0305	1342395.326	1515339.407	1981773.204	829332.7296	1345462.208	185417.5984	172143.1681	922401.8554	281367.5975	502173.1603
1871	1083800.221	842113.7312	2202492.451	533323.7875	449376.3505	216214.8501	980371.4286	299693.0846	545975.1869	225131.7703	201087.9958	267035.2144	163173.7903	225983.2238	71057.7755	127262.1027	275240.5123	254916.0822
1872	932451.7994	791195.6759	1400867.379	0	524289.7111	518938.102	471.5748054	68058.24253	674570.8579	1068057.364	843474.2178	439637.5836	787942.0555	317818.7227	91725.72917	422133.2015	417298.0902	232671.5105
1873	1105805.168	18291.07832	16558.74783	40329.19168	81457.56816	408978.5073	43845.52752	303028.1736	9241.46428	12731.16618	22510.36495	26465.3061	17463.7813	18281.51971	23752.62011	12400.3874	27602.91909	11570.42512
1874	640263.35	0	281621.5058	1497.15231	1081.902482	132787.7236	1705.707787	161236.2656	207087.7384	105541.9691	5658.236553	2374.809677	0	5590.201732	0	7556.288122	0	0
