row ID	1.mzML Peak area	2.mzML Peak area	3.mzML Peak area	4.mzML Peak area	5.mzML Peak area	6.mzML Peak area	7.mzML Peak area	8.mzML Peak area	80.mzML Peak area	81.mzML Peak area	82.mzML Peak area	83.mzML Peak area	84.mzML Peak area	85.mzML Peak area	86.mzML Peak area	87.mzML Peak area	88.mzML Peak area	89.mzML Peak area
842	4.83353615209986	14.2504522938649	5.8210571922797	14.8879276610827	14.4375155929766	7.52746692464347	9.10876335526169	0	11.2324283654422	9.18002963408846	11.9664877290244	12.4584334023968	7.78978989918791	12.5992421671382	14.4112634565844	6.70617849145402	13.6295691100621	15.3218867849874
843	9.22912121686171	9.22090593594176	12.0907940240399	9.89520423844873	11.8903221010808	8.53639876934956	11.2461597001555	12.1887509808661	15.4755640788356	11.8693994405795	13.5920953374783	14.0369165279039	12.6484126160749	13.5339311015866	11.0519828121747	11.9356120879063	11.2240225332937	10.3918942366869
844	11.9037490369748	11.1208522964913	16.2616596510957	12.7045249154228	16.0112695637079	11.1575593663831	14.9363359931166	14.4974052779014	18.6830320072733	14.3989850337427	16.1086693354198	16.4288540125418	15.8470174317239	16.5695739574901	12.750383484949	15.7088057476742	13.9346112932672	13.3700088618954
845	12.6826130174758	6.0325215766749	13.2454634716629	5.01080444282754	9.82256704967614	11.7632623612816	10.081121412704	11.9110754704656	10.6648842845937	12.7464726079361	11.4353897322667	12.7096808441994	14.5872707463059	10.9842204239811	12.5909962157789	12.0216788484223	10.1662899654209	12.5079368830168
846	11.3563128143314	14.3022823165029	13.4985822322869	13.7708815141678	13.648341839117	12.7056717715212	11.6860788477038	12.5280079746107	13.1095112961823	13.450987832526	12.870099519605	14.109070705976	14.5534687317961	12.5052414212007	12.4806848318397	13.3414890260574	12.3587090994879	14.5005593742681
847	9.19009368665267	12.6977673661289	11.47579191904	14.6408728517742	13.9017322104937	11.3082354366795	10.0355708657153	10.4259769900422	11.6921777116204	11.5388384696176	12.4329204876345	14.2873369603465	13.554414137913	11.861774657726	10.7176985428609	11.764943307847	12.4482696338094	13.2034152278473
848	11.8660843568809	11.9081926982946	13.091792277568	11.2784597915867	12.6559597767706	11.9634879718695	12.6675497966063	13.9593996125766	14.4221197428505	13.5707202462319	13.9983997435936	13.8426205487736	14.5041854087026	12.4250386393778	12.0657914363098	14.4521821448721	12.3379481992384	12.2377518414479
849	12.574419886817	9.70913743999484	12.3511549755809	11.2589976020884	11.8435675560963	10.3737491002238	11.6112331381538	11.94170339645	12.9172273619986	11.045516659685	12.1989043226868	12.4782422099395	8.33199445609816	11.7516966064453	10.5657175276369	11.3448557510197	12.2376716800466	11.6906212810169
850	5.66291402271895	15.0917632949766	11.4158268776088	17.4955733760463	16.5161346985286	9.43514249927997	12.0071624956023	7.70012981011996	12.2391809360251	9.83287314298893	11.0817319820884	11.0796377108265	7.98007146595042	11.6380755143574	13.744906292418	8.41904098873452	14.7169443899498	15.6535773927169
851	6.96316865723708	12.4234144868125	7.01894389715201	13.3111099576726	12.6270150733278	9.40910941235025	8.7843370350446	6.37977479600758	8.67389683693804	7.643731853122	8.81975963052845	8.74920282964876	7.81367500642829	11.5250676267184	12.0839726282043	6.63243716818173	10.8320308927528	12.9120606116159
852	5.78902273266934	13.067132592027	9.27289695191956	10.4472011093391	12.0233995993891	8.54110457041517	0	0	8.01490511791694	8.25845777180107	11.0039384395761	13.1953969401531	12.9473895193988	11.8043127951639	10.7653151390626	9.56662558560852	12.394537540323	12.9668205634351
853	6.92883728495134	14.8807713468991	8.81233837153352	15.5992314840213	14.8062622464589	9.51007031056994	11.8021469464606	9.70268992746674	10.9863399289876	9.43555669745039	12.387541959848	12.7771951171131	9.90802814192062	14.3593921695291	14.638421612688	11.3981408260601	13.0984600355615	16.0487081947471
854	11.2834546470712	11.3884723116924	12.7598639511674	10.6030906915601	11.9831005502834	11.2530293463292	12.3389805170339	13.6162085443665	15.2149475065806	13.8411448767692	15.1612967613233	14.8390293883618	15.2799472508121	13.4183438761701	12.8140768012342	15.1588174018961	12.7163488652792	13.1734913463597
855	14.1778006785875	14.5417678566399	15.6764264456216	14.7815826906911	13.9363657726807	13.848323881005	14.300071573674	14.1807208617317	14.5223566481103	13.864133630707	13.9405863289052	13.9423905521737	13.8159986351227	12.1785284377669	12.7957135713283	13.4925380583091	13.0427667419529	13.2300735641066
856	10.8306584208656	12.3817607315486	12.7857063152703	12.0994178895003	11.6923768626136	11.3606272734187	9.83709513255764	11.2392585256263	11.2835696594844	11.9558398294318	12.822937319921	12.9334771538126	13.3360103153848	11.6859207435391	11.7778208678388	11.7218491082493	11.3807774926888	12.6087179258501
857	10.7459094880016	11.9531434727847	11.6315216044494	11.0246859618684	12.0098151284269	10.5325432422416	12.2821833913759	13.6873765246202	15.0054931128198	14.1187735281127	15.7571834261397	14.4667177766184	15.1346325747366	12.0843338564007	12.2312572360421	16.4026493876625	12.9362176105445	12.3141560653291
858	12.6886290733392	11.2453325423384	13.4903455764222	7.87043715268511	9.27557767478214	12.2328629383241	11.9747039677281	13.4481771280112	11.8090974688617	13.8884679210654	13.5747993412912	14.3185947308592	16.1093018192316	12.2388885675889	13.1647558127633	14.3805556953518	11.7427946141736	14.6259721335414
859	13.0768989310439	11.6655033380071	11.3607123719581	11.2618498259446	13.9324483834627	13.1124448768455	12.4972883074082	14.2947643455121	11.6372698067611	11.388379768985	11.0115565735008	11.1342402350838	10.7326059305338	8.77979426159754	10.4074266343977	10.2161833606707	12.0032106793296	12.1854359421671
860	7.96079876318246	11.0346984749203	10.2193809928316	9.91884628159758	9.59941469456209	7.9816238896105	9.54699304670625	11.4317579675584	14.0283065162839	10.6077639851024	13.5190807487914	11.908878748773	11.8037714959976	12.6868892161114	11.2043502994546	10.9111533501365	9.70596583973309	11.4421957781864
861	4.57465480337375	15.3110820933109	7.75412839986784	8.23361907262944	14.7990757009713	7.75685822226879	0	5.22095314066007	11.1090726450983	7.77707717289137	9.8965408962865	10.8558826087452	5.71296593166308	13.8596104062172	5.70296123625434	0	12.2797807808044	12.529577052266
862	11.3267881020611	13.2947337165196	14.8720036521452	12.4803504686192	14.1942931123917	11.488814092369	14.0316274546258	14.8656804241464	18.4356726704203	15.5823777294254	17.3731767446866	17.2960088841641	16.2674856868274	16.5431017461289	14.0277192432585	15.6893713502045	13.8074758032754	14.3015920184452
863	6.40541363226097	13.0986223963704	3.98168931832671	13.2070762165435	12.2025816069942	10.2924971298047	9.35444666175246	6.02941974300856	10.9445891448943	8.62305182121735	9.84226070129466	9.50920953169581	4.19034914073889	11.8381650112604	11.8703855420458	6.55418123847272	11.5259007077518	13.0040836092379
864	9.24186234236807	10.7547883785289	12.8050663258167	9.06271021219755	10.5290984118535	9.89333649162072	11.4873432959556	13.9800936306257	16.6337042949098	14.4803957154783	15.2272615638236	14.9365658859363	15.6651046116204	13.0268839701468	11.5941616780635	15.8804974503216	12.236257818362	12.2630022128171
865	9.15766419187707	10.3774546577471	14.5956783460828	10.8871199832238	13.8278066020528	9.32077185638052	13.757185388944	13.1893228924509	15.9010510113942	14.1424005979157	15.2259395286363	14.4960225870181	15.296121882712	13.9825578552884	11.4711481731418	15.3786515167714	13.1274307311681	12.0611785714194
866	10.8499464364361	10.6535256878744	10.7100394391224	10.6643042078834	9.68020940502807	10.4629144118321	10.5343112212571	10.2318883133388	12.0620901174022	11.7392057483247	11.6626055039559	12.0086638279781	12.098880137781	12.1538960040172	12.693114370733	12.1611001237188	11.4037557809325	11.9047829173114
867	8.75357897353286	13.0018712618603	9.3945721523755	10.7476422329323	12.4562174549341	10.1023064452847	6.19424271163593	6.70956805817746	9.53299820126115	9.3077804300997	10.1018614180088	13.3481569995885	11.9695795894176	12.6982746020369	8.88925598116993	9.34586233827717	11.6419015444849	12.7380628985064
868	5.16649135135331	12.36107305487	5.87572203348884	14.7162547291961	12.7120043607517	7.09353487706202	8.34053696363657	4.20687458903207	9.25456722240708	9.52371104087025	9.76217867430422	10.2329109933429	7.34421732643286	14.4392935588293	12.8093767153949	5.24480916003094	12.2170889261357	14.2681300027828
869	3.75588961633391	12.929787736252	6.03830853662097	13.0310552318319	12.3285973603217	9.571174860562	8.99127451092687	7.22963962277537	8.79450853807681	8.76927527619464	9.15112354304801	8.73058897607758	0	11.8349443969926	11.8438765793449	5.5775156327435	11.6907494867001	13.3152779191374
870	6.85273116844389	12.7558232165716	8.70927457529499	11.8415313496848	12.0740616941508	8.89147886418072	9.28162912321459	0	6.77943696099767	9.81347243070765	10.8018990450519	13.384568734996	12.8798328509848	11.4983087146562	11.6224862615495	9.90723091176242	12.1285851918231	13.9781324508723
871	10.4777653293981	9.01116538798956	11.1579876675231	0	6.2638259907763	10.7438434614306	9.8867515491937	10.5874745312411	9.30882016168997	11.165098554166	11.3578123592193	12.4793275024043	13.4212545867996	10.0037998230344	11.5161358818647	11.5178811012557	10.1724457426137	12.075250986892
872	6.52365741382553	8.56628394347203	10.0599382939969	6.21734958291888	8.36188557128141	5.28201956734853	9.86887153896291	11.3776195218627	15.7150337787582	12.7985241809261	14.1302636896113	13.0297007802444	14.1968986772267	10.8605702371909	9.71924701522128	14.5386114158209	9.8794418975461	11.2214230369268
873	9.71457300950062	10.9211337782901	16.9480855807438	10.5024310617724	15.1646729045857	9.80859320163762	15.5974149116763	14.7719560049384	18.1589016507726	15.1037210524571	16.7424105543523	16.5695739574901	16.4464257267172	16.2280840388496	12.2080776066763	16.4606395859369	13.8079662836295	13.5494870011485
874	13.5296783557601	13.0710484548651	14.0529974898147	9.70533657582278	11.9902581674174	13.3800992027787	7.52373306969983	11.1263744144034	13.3054645354387	13.8883465947303	13.8663644469691	13.3310133539824	13.571537280976	11.3006289043009	11.0133543816869	12.3392526488858	11.6219532848597	12.6734748224029
875	12.9027477784683	12.0347513841644	14.6567116554827	11.8591572331038	12.1337034751707	11.3463773780467	13.4868565677409	12.3279424928677	13.3396020202995	13.673842166664	13.244981246751	12.8442879510533	13.064269785286	12.6815357338443	11.8280109529747	13.5746735244972	11.0764186856103	12.8894056128109
876	10.6172576831007	10.7459710948604	12.5319769930515	11.5523015319871	12.292391433395	9.21544081230193	11.2233391401933	10.9712371909002	13.8654100588192	13.000539491161	14.6627774251548	13.9383501438098	12.8550306894532	12.6728341957271	13.341316872624	13.3577076654761	11.3197345987896	13.3805494928974
877	12.443728195369	12.963074929324	14.4649466974573	12.429109740756	12.2766350407298	11.1899107781359	12.2022074130078	13.1263756963042	14.5815028201656	12.7106210059325	14.3461647166244	13.2356639399293	13.5825164027494	13.1698097877148	11.590927369527	13.4141054321591	11.8620481053493	12.7534398399683
878	15.607161072049	15.6514853191111	16.2500981911132	7.86518811510478	15.1001571599805	15.9225931204055	5.31313623831133	9.98190834525962	16.5563985687423	15.0365326569591	14.5551589259226	14.4346395911665	14.1123934279231	13.3353555289392	8.22564512859249	12.160215594268	12.3152840243257	12.5453893893003
879	11.7970887113942	11.5688779880053	13.3097587718329	12.3006986572602	9.98088826893271	8.7836839811761	11.3210535518675	11.7103045379117	9.6444808577837	12.9053802514405	13.137350277337	13.9450038734653	14.3507132551684	10.8118220832764	13.0848882475508	12.5518087118893	10.2881944864088	13.7769820303049
880	5.7024373780458	11.7112835111845	10.1246383485838	8.23143901996255	9.23056127116445	4.26647044867254	9.4084578901651	9.3506028190974	13.3270155401121	11.4632945667228	12.9687695699306	12.2516702226176	13.0797431235041	10.9897659431947	11.5433373012581	12.2244063646298	9.83387535553225	12.3302494540698
881	11.0561261933281	11.6826717884219	14.7104131696244	12.1705279070623	12.0905309491618	10.7386948468775	14.3229212053048	9.2160136058848	12.2388262078017	12.9038213700583	12.3354643089463	12.9535541533691	12.3234254423592	12.3723723432625	12.5467595008354	11.2900166951347	9.81928668229396	13.2173982012668
882	14.5171798404191	10.5379038011923	12.9461514418348	3.45164244724028	11.8406873588998	10.327059715093	4.29194308810337	8.21960830792998	11.54378572748	12.6456101233372	12.0270330338306	10.4472653011556	11.0685709001889	9.94841815887616	5.06037209146937	9.23572664073283	9.03903607904872	9.62297605424253
883	5.90713301260228	15.2697211211693	7.93315693676381	15.5517730553205	14.5817494825722	9.05554858375627	13.0479344611037	4.13778099233303	10.8918822153611	8.97986010646153	10.6552821188366	10.901079557008	4.62969726279999	14.4004050657011	15.1534629309139	8.67096893212483	11.863296890846	15.7700522433254
884	11.5594426496495	10.1708718385057	12.1801882081107	12.1383620036553	12.3354203653917	10.6870778395292	9.98190058107184	11.1277743159518	12.4998607000821	12.3721947291829	12.2302673927386	12.9561915513135	9.8584943859385	11.2612592159681	12.5163820512873	10.395915663833	11.3902636038294	12.3590515514364
885	17.3656430720011	16.2052160601173	17.0643386492396	16.4464257267172	16.6211042581301	16.6585789635488	16.2988635619045	17.1101423388528	16.386617773196	15.4032887935609	15.5230610199043	15.2769640323079	16.090028230165	15.243725865903	15.3027000345285	17.2311577398141	15.3777230296567	16.2393923033582
886	10.7446347123196	9.02864703760561	13.6755538386301	11.3748006767256	9.47824120400553	9.94962579775133	10.4259813573024	11.6173792017153	14.3388000269863	11.2090734282198	11.5188836690319	12.353832524929	12.3176491980787	11.1139441374702	12.2882861384162	11.4882950930289	11.3749748894124	11.6625288686444
887	10.9637437567569	14.7734578152569	13.0908264213508	10.83051913623	11.3567770971844	13.7988950229098	10.7338905671621	11.58424136241	12.3370931627226	13.7610406213321	14.5955708065724	14.1148055763929	14.5179771535048	10.9758945108811	13.9764323504637	13.4668242325805	11.9985019491232	14.3093010609866
888	16.2865533996535	14.9746913350429	16.0956748255946	15.2072330108439	14.7428141555878	15.1043677610025	14.9652475412761	16.208139441026	14.9994014042489	14.6355333419312	14.5169133787132	12.6279265113718	14.9015629508244	10.2796536109366	13.5447833584845	15.7118258741097	12.4387368308871	14.8674311789954
889	13.8466921556311	10.4871813173412	14.5156134212547	14.1417343768728	13.8584699540749	14.1710811115039	10.2662561900632	15.1077705910117	14.2282350577858	10.9772957872357	11.1969707990492	10.4396021460613	13.8496070907414	10.20008568875	13.5785570422643	14.6222344721155	9.82639380255866	13.8619568266474
890	2.19779338649287	14.8137484058503	2.11922126678125	15.7348983198438	15.1259662029556	0	0	0	2.60455914717647	3.06286209002982	5.49819497107791	11.4718725481952	3.96739063435464	9.63247998639003	11.4544893638527	0	13.4896063280357	13.4984425847572
891	12.4167331867339	13.8026608836079	14.1466005430487	9.00959944999678	12.5370646850554	13.2896350091361	6.20202732766851	12.8620757637884	13.7110737598277	14.3192443472094	14.4485396863411	13.2745708589157	14.0330028106802	11.9791138504843	11.1374747134319	13.8908489410016	11.8310660816747	12.9211988428687
892	10.1500441316126	15.0144952211656	11.6411994077743	9.61404391865882	14.3174117540941	12.5624744039602	0	7.85544492165041	12.2113911630067	12.7217896433608	13.4823156826471	13.9430889573884	13.5477627538275	13.4109035978453	7.26983960029498	9.72037773928698	11.7336348258549	12.6157459467631
893	0	11.0326290621572	0	13.535770168056	14.1840792941307	3.50303076719616	4.01178356384293	0	0	0	5.08991229614075	12.3538328056655	10.5999958471409	7.27487372630895	9.70495962717755	0	12.2271618285562	12.5873604056144
894	0	5.64155536156839	15.2954241520419	4.51200460299462	12.283286490353	0	15.2046196990304	11.1268200923068	18.9903380677959	13.7619860280569	16.1556615747208	15.9476919878988	16.2095899719456	14.7080424659306	7.40865332854249	15.7432108500779	11.7270011055088	9.94707021835355
895	0	7.2105173467272	15.8198179165352	7.04809849129342	13.6222925351729	0	15.1610457677089	11.7145342624526	19.5858757698192	13.6830402551009	16.2714222323263	16.4242054641394	16.2304754392829	16.035661884886	7.8922950369086	15.6435590900923	11.7384634619335	9.79631547348641
896	0	8.1617692530486	16.5431017461289	6.93971695077928	13.8267647673152	0	15.7194890562955	12.5540873133492	19.559703713466	14.7120135154382	17.1010971992498	16.2095969784439	16.9976676095943	15.2500437359028	9.66574010258458	16.6083932063806	12.7290935167732	11.1173366769132
897	10.1002419063337	11.820514434766	10.7723577835411	11.4188926940276	10.693971590456	11.205900943402	9.8554454217792	10.3976637989517	11.4411380527603	12.1897918043912	12.1144970789418	11.0627456006111	12.3800256013915	11.5605491923388	10.8689528255674	10.6102804077393	10.2535423083723	12.5955992281769
898	1	9.21533041232729	0	11.7895157265273	10.9605855103113	1.7237772581305	3.30880165607232	1.15349296710325	6.13631886137348	5.19142391401186	6.17464745329365	7.3569766547112	7.96047493103866	9.60958184456774	7.04003063088578	1.46752561864821	9.64735519774169	7.10528602111533
899	7.91542292829369	10.9001925317462	8.64349537023634	13.3450606097612	9.95223027773158	8.79934028827181	7.68534209388103	6.75304927721961	9.97030612704221	9.67620949018423	9.42967780347289	9.65314673607033	10.397255143106	11.0157336365614	9.20253016177602	7.2597439808064	9.45230744361856	9.94036268089295
900	7.08422479817922	8.06624177816944	7.89517804119572	7.02785886766392	7.18544976983915	5.26813331731242	5.8879634001503	7.81253270204733	6.02251627446743	7.52944215054232	7.76267680298394	6.71089698175051	6.38726947839563	7.31614219564454	6.73477720849471	6.88050108819417	6.09921551803166	5.48994716525001
901	8.51586503599857	12.2370252236228	10.0332370135241	14.2922648728786	13.6884645391024	7.18556846675871	7.977302635112	6.72295943661477	11.1558114785081	11.5648879941665	10.3180481629497	11.7795294402248	10.1699506091839	12.2690244869505	13.4355498618403	7.67708969881758	13.4034966843248	12.1929534850614
902	8.25582411207221	9.32469507840365	8.35623872428003	9.7460859859351	8.93388543957895	9.02106419872471	7.99999195078826	9.40333562026439	9.69343919855166	11.2932823275789	9.08936400591731	9.5224394831486	10.0104295669137	9.02713085762176	8.23720711373459	9.42605770618786	8.31035587633568	9.58213580197209
903	2.4433954015709	6.78984289108835	0	9.81987122752358	4.86182568853725	2.93591815700627	3.7003324995456	0	5.1770372594426	0	6.55792521172747	0	6.21273475722916	6.82395625674521	5.81467969804196	0	5.92335770812751	4.78735603856199
904	5.00531963116884	7.71138903141025	7.66166335069477	9.72008288161414	7.80927755034755	5.41541982761902	4.60819241524519	5.97409351405722	8.73804117505276	8.89111394616113	7.55756038413068	7.9298001826435	8.55262527282666	9.50264577127688	7.80870932512217	4.52347882779494	7.85042780784998	8.23179035623403
905	9.85122161618316	9.94337382227089	11.9128461762385	10.9793086559367	10.201120235057	10.5119641747058	9.91121193970419	11.5004450245986	11.6105458226864	13.1817422352418	11.4979631965389	10.7906394299237	12.2856327246548	10.6723355041725	11.6918878601077	11.9120493705151	10.2718417249564	12.5163928614399
906	8.5872171422823	8.50388589235871	9.97597440385952	9.88981433848319	7.73261415975674	8.46899125244667	8.64777467807608	8.5027550064773	7.82561114912023	9.66635982120924	8.75719389159175	8.56728384911569	9.53933807636273	9.1551273078462	8.31526434716515	8.38435195667112	7.35790117140019	8.92970691922974
907	10.4346724564755	10.1019355146016	11.9628406966592	10.5211253249141	10.0933452123799	10.6952904367001	10.2171940931633	11.5549228413743	12.9327611114167	13.8892819127159	11.852647038293	11.861367449121	12.8960767534963	11.758914034404	12.0925005369768	13.0637917346054	11.3421143416354	12.7822409725972
908	9.20633379488108	9.15736019399249	9.49153346182099	9.88068777385517	9.41736489213374	9.33859901223536	8.45102442964706	9.01066656887826	9.48205817729991	10.024638191796	9.36167209004299	9.74328671041024	9.86866919407535	10.2047864875813	8.37813112892022	9.94206243231374	8.83910250945991	10.356488449143
909	14.3998904509848	15.107750165543	15.2386636122445	14.9523286775816	14.5628626991065	14.0866269857767	13.4937842043717	13.6811412621762	14.1033682532487	14.7563201340888	14.3713834992524	13.6864372962135	14.2723938156324	13.1906320777295	14.0761749262953	14.8409030987665	12.6509634156954	14.5037118264529
910	13.3883272017391	13.8282925686216	14.5996578835807	14.3686377901067	13.5595664833335	13.6198998543642	13.0945513493394	13.0174431941352	12.790452274256	13.2232424079496	13.6612424558426	12.6001145558436	13.9053163534367	13.1095094023928	12.7159473732858	14.2472444299805	11.8224366789498	12.9292812731884
911	8.61414511978274	9.0107720573451	10.919112725254	10.0825159647371	9.18043911101374	8.76731904156235	7.77610526498481	8.15463874957436	8.36443598484399	8.79999120065786	9.9589614472741	8.82365550932916	8.89216769590276	9.06044656910107	8.3966870377963	8.35293256026069	7.52163420718386	9.4631921174452
912	5.84480659715936	8.42013283105934	6.85897300177569	9.20572772230516	9.56366114793135	5.79012854759911	6.99826412478397	6.60901833277093	6.76579989218054	8.60873840848705	8.48865837417191	9.22638698421287	8.86000377789134	9.22912192064246	9.61639908364785	5.87081722564658	8.97962653981672	8.80446393991734
913	7.99668716272208	9.75821584205138	9.83562214354152	9.8352803216232	8.8177036826053	9.11932186516762	7.71307020261072	8.65365404382988	10.2835293240502	11.1970884824587	10.089128929733	9.36452368978918	9.87082397060726	10.0064910057444	9.06988562885939	9.48313888026706	7.38206598126968	9.34360431769053
914	5.46938353636172	6.15854641269444	6.45476704686748	8.29966326565259	5.41452687617624	2.98391140651781	3.970491700741	5.42150216891813	3.40638456468719	7.81881961647449	7.29052474619723	6.70530447296079	7.6097731923106	7.12605977724872	4.73187475345733	5.23095090328341	4.98605907247917	5.92179173145501
915	3.15080032099253	6.67223921347596	4.62541765127706	6.70281646776439	4.39797728490492	2.88502039477153	2.41384873347483	2.99873454732846	3.38521997120639	4.79694111684262	4.45596995359879	3.78810918239466	5.45254766923786	5.12001796452513	2.92444981138309	3.13278421520352	5.07275912064233	4.66497636516556
916	9.4549217455782	11.0916930707346	9.58659904075431	12.6188594364443	9.50366657623382	8.88115993051043	8.97247577694225	9.39122347795031	9.82045926336425	10.3773995650766	11.2246022871653	11.6103460239054	11.1132403037042	13.6617455913054	9.19891595881328	9.55480426752872	9.12616284208257	9.64241217959956
917	5.49921979625568	7.36395095349804	8.07597184462647	10.0573979699929	8.52835435314302	7.39786770868787	8.16550774557466	7.90967841976804	6.41002366753694	8.25914274219936	7.3075520421228	6.26035970762509	7.20140502071387	8.46329080927991	5.57039638328893	8.17792102119361	7.42461098293683	7.03202220883817
918	7.35391477390948	11.3103345357088	7.59033729511866	14.1685747143987	11.1623609634557	10.188828165509	5.04597359477242	6.06726409523985	9.58298894940129	10.2335265229024	11.4952977072089	12.6112730646316	11.4588984499558	14.8488685229869	9.15214614220994	8.81825007971416	10.0022028624284	7.94328462606672
919	7.44735328691496	6.98698916060446	6.09350653951543	7.4874765259992	6.84933311234081	7.84087809618995	6.61753411681313	6.05617294201264	6.7812460360612	10.7465778433961	6.20622941225935	6.5950304782228	7.10363490787954	6.97347357645184	7.18286245056597	5.97929222397507	5.80239083441025	8.22021284999339
920	9.39551157844808	14.4212685047791	9.75328503933186	16.70707748124	15.8460450229234	8.09883232605223	10.3539886771585	9.27284714353527	12.5011877829988	9.78394200702285	13.7742981828654	15.2429701876361	13.7563866825021	16.0771064326356	13.8564763641253	9.42640156591134	14.0019467430595	13.4186720541324
921	11.2477819647543	10.8976718903028	12.7211838673702	11.9815937969334	11.1410450928735	11.1634911171182	10.9046683737783	12.5657865325241	12.5655919682117	13.7274985574948	12.4163442793183	11.808326072472	13.0782228798628	11.5260136056001	12.1452684416458	13.3593360956789	11.0510878993691	13.2298165935882
922	1.60793534299574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923	7.59230983911563	6.83662699798867	9.22020886763564	7.47602734544487	6.88074518192736	6.6984939156916	6.48283362633288	6.38271777614208	6.5054583472856	8.10266968143016	8.93327088918548	7.44952234948419	8.25733889849341	4.75498719483075	5.75258397019274	6.78828632497971	5.6281527941965	6.45075736618726
924	9.07682097773915	9.56123934204931	11.5710062174759	11.779195497637	10.862308975104	8.52948745651731	8.61586281470136	9.26548342847399	11.684244974933	12.6573331283191	11.700168101401	11.4401790463527	12.1531694100213	10.4661076144388	11.2567576091047	11.4832142318502	10.4273357262602	11.4253099639546
925	9.73790593348322	9.19989873437246	9.87761937051734	9.53847708235079	9.49945961019256	9.20356292504265	9.51597191919953	9.97290015514279	9.28134117161697	11.8649968009979	9.53315280551331	9.19361820140956	11.2283743710081	9.45636378568125	10.2505036793992	10.531113271008	9.46716658383845	10.8339406163524
926	6.8412655230134	6.54012762032927	5.96622239489822	6.98032587134624	6.34206164410293	6.48199494193843	7.06316438854299	6.81659750848956	6.94648735780939	7.09706346922062	6.06990774365699	6.41166769650615	7.30411605323749	7.16995812521118	6.2994181635524	5.5053886715942	5.65460738457751	7.03828697162426
927	6.41062316538969	8.68778668988041	8.95715594724426	8.97819830610699	7.9445620895267	6.72865106604102	8.86452427601066	6.72304552934451	9.28108413171272	9.51945412915219	9.68886798507507	9.34973292225051	9.54652323092898	8.05546651558161	8.96807387552481	8.04792006976789	7.82064509963237	9.68556765389311
928	11.9135962569166	11.4964542417015	12.3941558551161	11.7946456058678	11.1289671862227	9.95990876721103	8.64476548702181	9.64010972430144	11.5157843896803	12.1372913574799	11.7842159393498	11.0126507645555	8.98503222562262	10.349732539245	8.83218494752985	10.7225283464333	9.37474095448668	9.41298146253355
929	10.5821145251152	11.905082147299	11.7839043507796	11.7812897178856	10.4241018900058	10.3003359366005	10.6734193373523	10.3797163832842	10.1096961065973	9.91068169127589	9.77826209545583	10.7831709528809	11.1417742859555	10.263962305925	10.8691649295004	11.091840892687	10.4158330596824	12.0830266520678
930	3.03250512551769	2.65690696568111	3.37604620989211	2.21575019841656	0	0	3.80635746028001	0	5.86776954107887	4.24419848680658	2.83309497984269	3.10195680551201	2.80028620192942	4.68651005887886	4.42127250609954	3.90836512334771	5.17159605918351	4.08674061037839
931	3.57331018580331	3.53457222865555	4.78590847470575	5.47921858672116	0	0	4.47741041961635	0	3.53575874191175	5.21977343175764	6.12614871956927	2.96370745596187	0	4.08406412888702	4.26025481068751	0	4.12068223616583	4.15917205054668
932	8.13106945924023	8.5658698056757	8.30514535797381	10.3816410471729	9.70184141980808	9.87280943714983	7.64906562468688	7.99084696885051	10.7305071703636	12.0442296875206	10.5759466341651	10.4134309976778	11.0946507429123	10.44989858634	9.23748758347406	8.07790568441938	9.43249713192144	11.3565197546542
933	4.1430321031521	0	5.52554103017931	5.69943494462882	3.10250222114733	0	2.67566995402986	0	0	0	3.23793286139695	0	0	0	2.58979902436139	0	0	0
934	10.821635724483	10.0203996373112	12.1321299570259	11.1395697224427	10.6431914908927	10.7466080675091	10.1577371824419	11.4141615660948	11.6875703802736	12.9380917209675	11.6082314773811	10.8777297856833	12.3494757758099	10.6896419651007	11.6742248625475	12.4350402060398	10.4801963439411	12.6002891436788
935	12.4609772812071	12.4708472984366	13.4682480418048	12.206716501986	11.7999136959538	12.3751095506569	12.2082483824146	11.9820472045805	12.2062828101316	12.7326068927664	12.4650048157669	11.7844194914371	12.626932307251	11.0037745272746	11.7722404389225	12.8409017285865	11.521836811105	12.4190363809511
936	3.33663103582352	4.30298891651953	5.24691612119015	5.83070274553342	5.46986405761329	2.95002851604498	0	0	5.06928984377263	0	4.01852991115654	3.51513076141625	2.74252333768113	4.65806055014144	0	0	3.92239229202122	0
937	10.2107403877229	13.6041435548943	12.4464094729091	12.7388671543225	13.2255705797179	13.1365836631465	10.7890450460984	11.8126390229289	12.341095165167	11.8570580830576	12.0402181805135	14.2096914775907	15.6760649027336	12.4229159690324	12.8671907645227	14.8387651585014	13.4313801121553	15.3936143467947
938	9.94262561418954	10.1714888532874	9.75999888915055	12.3627418830342	11.1390392522329	10.7755893942312	6.28007217243564	6.59577280676891	11.2018942648986	11.2294622651093	9.9880420067758	10.6420295433888	9.27432931670604	12.4022318314152	10.33366446109	7.82665166912014	10.208793706393	10.5342103670804
939	11.1931753822059	10.4293845833443	12.7651883941845	10.9682912432456	10.4733939224462	11.4287796017234	10.6275146642443	12.2155185122178	13.4631498377898	14.6818324967852	12.7605596404677	12.7015149828504	13.6334092373672	12.5123651240898	12.8540021672116	13.8565487032642	11.8456947304594	13.6580215070088
