row ID	113.mzML Peak area	114.mzML Peak area	115.mzML Peak area	116.mzML Peak area	117.mzML Peak area	118.mzML Peak area	119.mzML Peak area	120.mzML Peak area	121.mzML Peak area	122.mzML Peak area	123.mzML Peak area	29.mzML Peak area	30.mzML Peak area	31.mzML Peak area	32.mzML Peak area	33.mzML Peak area
2890	627829.1334	749662.743	27239.56262	51591.79891	358171.4833	123013.8334	145798.4896	125772.9874	68100.50781	177026.6491	65046.66085	536825.0084	89181.54994	205618.2633	15809.59436	40671.95937
2891	55042.17982	38397.67726	6989.21276	24552.26935	78489.91731	20805.83233	35450.2466	22468.8197	46417.92782	24978.5988	53311.2459	22743.5586	41116.00876	90882.6903	13966.08038	34776.97819
2892	0	0	1018.920809	9168.843927	31969.93207	9285.840254	12094.36472	5474.026619	10535.05208	14082.74344	4990.20165	10154.35417	4622.173117	57963.64072	1561.592849	4300.935682
2893	2159878.929	3972628.682	279495.8205	330290.2994	1265961.428	2585646.376	883573.4233	1171188.635	650408.1165	1224433.514	625152.8201	1501669.99	334360.4493	695798.1664	73194.53187	138063.7923
2894	2159878.929	3972628.682	279495.8205	330290.2994	1265961.428	2585646.376	883573.4233	1171188.635	650408.1165	1224433.514	625152.8201	1501669.99	334360.4493	695798.1664	73194.53187	138063.7923
2895	222829.8912	223991.6314	9293.707027	65019.82887	374813.3067	27966.18715	75631.11132	299025.8427	270032.6157	314256.4764	191231.138	18937.54432	27832.8376	384896.7651	6729.824472	29806.36914
2896	139514.1418	364061.4297	21363.87196	11987.05625	129234.7051	101121.3682	63837.08837	75521.23329	17972.03812	111371.0357	34562.74743	5346.575565	12833.92921	32288.3313	2762.169326	2222.704856
2897	1686.01137	11413.9817	7269.746444	14430.9114	42332.96278	24110.40388	1332.645831	7699.287203	6340.80192	4682.020893	12194.80343	26852.85652	9011.420978	40957.86226	1840.951641	0
2898	586838.467	761515.2976	37995.0539	70379.72969	216756.6324	108521.6389	82866.31041	219984.4992	81886.6507	193658.4111	160903.7522	308378.7738	463482.3348	215523.9474	446834.47	77496.21716
2899	0	0	0	0	0	0	0	0	0	928.1634413	0	0	0	0	0	0
2900	114804.7436	46090.46955	18322.04801	19211.19269	12467.99479	20653.99588	7224.550521	6119.355675	13141.46028	9806.797781	5828.675687	209229.8105	65741.79814	801108.0741	26401.27412	12524.34431
2901	214693.6158	225657.0892	6871.139431	15756.20995	153697.3395	24380.22076	14901.21694	78476.50806	9590.709787	168540.2374	36575.16197	35012.82866	50196.95961	31013.29696	38315.66902	12680.41672
2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2903	24656.24226	57865.4173	9958.810624	17606.28555	48262.16715	58879.0944	30983.81782	97889.22517	33270.79878	181674.7891	36714.03203	54426.46407	7625.480579	31575.70342	2320.11616	1507.729019
2904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2905	39436.8685	12917.17907	1282.836415	2280.500834	75743.96897	2985.097732	0	14692.01133	2021.739827	25239.34521	1766.407138	13166.9773	14510.07513	29182.71998	11966.81624	3941.716583
2906	27126.61991	6935.240094	14566.9918	13976.53321	5823.92647	8414.788326	25406.06892	22752.89042	20313.95864	25721.6901	24628.92919	51499.61868	22661.73067	62555.57721	32993.86198	54912.67993
2907	1495.004743	2057.77276	0	0	1611.352982	2201.016855	0	1018.938372	0	636.3014459	1077.969953	825.7689608	1648.307161	1089.766014	4525.278207	740.0651188
2908	0	2248.913472	0	0	0	5700.32184	0	0	0	0	0	0	0	0	0	0
2909	102734.7534	73239.30969	114107.2442	93077.35795	85574.42341	123167.2231	29450.44431	28023.75969	24117.007	36951.18561	28954.03765	83295.39619	65561.01249	22075.65023	64604.52219	78937.34115
2910	726.4253059	5051.287061	705.208858	0	3335.70835	650.9059612	0	1197.007296	2368.045989	518.197395	952.1501902	874.8549052	1545.483817	1295.405891	771.5108868	0
2911	3987136.728	6298607.821	1806824.756	1925168.332	9716719.552	1650414.992	726431.1719	2664359.866	3078878.714	7702144.578	1284237.812	6168587.313	3600721.235	6034925.656	3707762.36	2264856.195
2912	2258653.681	2576007.717	930949.7878	814441.8389	5359554.544	997624.8969	127441.6701	1184255.553	1380053.209	5068093.778	455500.1203	3051355.097	9640169.385	4140532.94	5439719.269	3289300.632
2913	3995233.82	5788829.95	807087.6672	809783.3816	3461353.902	3028620.79	1438068.498	2108558.275	1331966.496	1753615.471	1210806.341	1793044.675	1369557.311	1202702.953	489680.0445	1043634.205
2914	1800362.078	665773.0144	388068.8313	464570.0243	864642.9635	486434.0738	271543.7507	385755.7697	423420.8942	509417.2644	337554.1354	533063.4891	408396.0476	356182.331	398132.914	397952.5193
2915	0	0	0	0	0	0	401.4943322	0	0	0	0	1094.221663	0	0	0	0
2916	339647.6369	133416.1573	1431.387431	1164.4633	19954.81423	2039.184441	7647.523853	4958.481293	1447.524192	19356.66805	4161.595375	15878.26319	24115.06728	53071.47767	17660.49565	7005.605709
2917	4.9e+07	32200000	6563754.485	8889244.329	11500000	13400000	1916289.492	4421758.288	4628805.366	3231416.626	2328642.99	398771.7267	1091646.892	2906004.863	2762632.94	2725567.14
2918	0	0	0	0	0	0	0	0	0	948.6997451	633.2391218	2811.647426	0	998.4208386	0	539.2818908
2919	0	0	0	0	0	0	0	0	1189.506955	0	0	0	0	0	0	0
2920	23049.32331	6748.644447	2064.187343	9227.204904	22586.26583	1837.106258	1117.005883	1898.081979	574.0217397	9524.555598	0	31612.608	10880.66563	7324.838004	3742.691843	13231.64918
2921	6011.170763	1829.437839	787.0187706	580.1604486	19861.04218	998.8268283	3310.853014	14450.42325	6307.926688	11501.46509	9555.896415	0	1596.914878	0	2200.289451	1181.547852
2922	106695.8372	18613.01009	23055.7944	18273.53764	23107.92168	24349.79269	15449.85892	40497.32332	6755.92264	21772.10926	24393.0837	263352.9162	93965.67517	72185.17758	31301.54016	126432.5751
2923	0	0	0	0	0	0	0	0	700.1602002	0	0	0	0	0	0	0
2924	27749.84938	24467.99503	24780.46036	41654.49678	11965.32352	15230.47403	7132.440505	4665.693217	11994.21946	4141.597636	733.735998	1198.635443	50352.2008	3120.85515	35103.39385	14107.98295
2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2926	0	7028.70787	3033.203552	13419.46632	0	10275.36097	0	1682.287875	642.6813667	0	4155.665075	17040.56234	0	3282.026714	9056.736201	0
2927	228512.2228	405962.6103	103959.2836	216460.1554	995187.6317	264707.8903	53161.97893	247079.5013	415054.0638	2150214.026	30271.13186	528586.9956	199416.8651	558112.8975	253159.3268	205259.2463
2928	163206.1595	258839.6854	118404.1521	189760.342	1878908.523	146855.8216	26882.01858	288304.6997	434297.4202	649962.5825	60955.53416	444785.0192	230015.4174	363575.8696	580469.3709	65039.53889
2929	4485.185647	39880.97954	1041.113253	239773.5202	92794.98031	33410.90687	78875.33002	98258.34038	131495.1815	1811857.996	43975.15648	3010.575694	9946.651574	166412.1405	14753.34324	392.8426731
2930	363121.1935	567836.2672	169336.6272	174817.2364	1261536.855	222998.7708	33156.39011	255417.303	373135.4883	2646007.581	80125.93217	910834.4471	2108496.419	983705.7555	893051.5445	412660.6469
2931	258771.2534	303332.9732	9740.669807	4458.742907	51865.89988	16011.37203	9469.092915	6387.35505	1866.626699	564501.639	6852.529296	4702.612038	3979.132605	3416.321858	3232.271022	2540.320472
2932	248571.086	101157.3405	128514.6123	181181.6896	1055331.404	183383.9598	383900.8442	680498.0658	760477.8229	827472.0789	377348.5133	393610.7685	313670.1789	817833.4762	109990.6807	173528.8837
2933	151271.7377	382595.5649	130254.0576	98139.10159	106664.2836	77110.16868	89357.70049	39167.69232	103879.1643	275003.6442	162620.0515	505003.0903	292033.3137	148809.9426	314410.3257	244506.3609
2934	11176.93304	93436.12657	5195.056974	0	7918.213975	3692.681748	2666.8142	1280.72031	5900.623534	1199646.026	6376.622709	0	1909.88944	2644.29434	705.021712	671.1138472
2935	770888.341	294553.2374	164474.0163	75374.74557	541016.2254	93009.67885	36686.0924	51367.19179	270416.4453	2339323.292	32452.38817	5389900.986	1370944.639	428386.768	1925732.913	673207.0306
2936	225634.9517	455083.1846	75805.03158	56191.06661	494929.4794	45163.82379	11745.7507	82296.7615	130288.7082	365001.3606	16888.17606	369775.168	174467.7442	293379.2144	204189.2554	61625.47056
2937	160153.4887	680118.2209	261221.1952	114677.9504	1443761.265	150897.5676	29193.05728	288103.4368	284831.6622	2443339.593	55500.54562	941747.953	48208.19186	1064827.597	120950.8538	64426.02982
2938	259669.8323	545562.7906	3697.913396	0	11301.684	6582.935833	1963.523132	8161.410155	3110.811393	516998.6135	3072.126917	30045.99287	10296.18936	20455.08484	74112.41354	7345.166812
2939	9340.366694	84432.20233	520.6119724	1241.496788	2656.832425	3512.14405	557.7648779	2786.645501	4798.897434	467686.7654	3258.840388	3916.512043	0	13077.18985	0	833.6350172
2940	384726.6464	221206.27	98875.97949	112366.4337	1704407.632	157465.51	11063.02711	40344.98384	120760.002	3674777.338	19634.44795	402827.5927	375640.4034	1958444.61	47181.56785	115898.877
2941	1044404.273	1138528.101	2563.708462	1445.766589	32197.09132	74502.31197	17120.8076	9050.129633	1915.19606	510922.9623	0	0	5625.789112	2186.732823	8890.804853	4275.536947
2942	1617805.828	2877473.84	258449.6217	124714.8966	1140928.759	1238180.978	299272.1368	495231.2944	244432.0443	726458.8269	65691.47438	189388.091	212245.4911	138681.4016	31790.53619	84288.8185
2943	6479.654761	145254.9799	22364.40763	10864.02077	46562.72352	4502.279698	1335.261742	3915.554111	5819.423318	1216364.03	911.290741	17627.19384	4875.495404	16994.20269	4533.673846	823.0437358
2944	34369.75148	129251.8059	28767.03328	5368.967274	2940.724376	6081.127291	3674.419653	3975.420016	12047.65023	4363706.308	15762.42379	0	1329.91039	1868.518929	1725.599676	872.4899075
2945	4236.212521	77263.47667	0	0	0	823.5447421	0	0	778.1613916	993469.3897	558.8702041	2480.856254	0	0	0	455.0329245
2946	1370.616128	4053.352746	5923.941105	272141.4764	179532.039	216420.8922	71790.69945	90375.82523	60328.5807	1595989.966	33969.03151	1497537.285	736.5790549	1321280.34	882.397569	14525.15403
2947	82779.81508	262342.3674	3526.534206	505191.6112	79369.76006	28988.93497	277263.7294	130634.0526	476470.8983	522584.1574	331189.511	151489.6684	63926.53608	51871.83703	75347.44032	47816.9667
2948	78937.28675	126449.9449	14925.42226	7029.308326	53227.03672	13876.10908	2275.91886	4311.421407	33812.14946	1033276.895	4716.94747	4325.255321	8432.925292	6463.646333	4615.799281	2357.359608
2949	723755.1548	3066635.393	62934.76457	4555.782515	3204.611419	121177.807	3684.466087	1627.127426	13894.64163	753958.1361	766.9773619	4485.639432	4355.969149	6921.342246	7144.058022	519.9703904
2950	45391.70157	151269.8848	39421.80029	93484.92594	326173.9422	162589.9221	200312.5517	197292.1397	127611.419	568251.2914	39889.47369	111998.8591	105100.3866	177758.2263	139756.5387	64012.41473
2951	17370.69328	25156.47062	42769.39257	79175.05847	236788.1719	72864.47114	263733.1065	337791.746	355448.0782	377604.3087	394661.9877	222235.9149	76829.71438	339755.8815	44495.75781	61783.58141
2952	17705.8686	28191.92535	17943.65833	707560.4828	917450.9434	354232.7839	10009.01671	5851.616895	104516.6844	1393028.747	8163.387407	475709.0323	74554.4176	963609.1703	22064.74328	20423.3728
2953	97072.20455	69014.08586	47939.4101	50660.13176	197962.4493	6989.293588	7977.692422	26119.40401	9514.276891	323620.5346	9675.395242	110737.6921	73428.91709	68086.04972	77995.65934	25344.59282
2954	2714.522755	9156.515461	3301.682282	3408.452697	255915.7612	1019.852214	7699.62392	62910.82344	150098.9012	427750.5647	4452.779247	18182.20377	4860.394841	18452.606	2786.314661	0
2955	0	12632.92654	46347.85626	236057.7518	0	76505.50663	6957.906715	1576.183043	81340.01273	3711904.055	0	2934401.884	0	3396286.346	451424.1348	119534.2255
2956	3167.159053	15135.91045	1125.92916	0	0	0	0	0	827.5271484	1360806.738	1848.83476	2687.833443	1942.533191	0	1632.09652	2756.899864
2957	21617.54314	20679.47022	829.1173993	0	0	0	0	2577.704048	0	2138743.094	0	0	0	0	0	0
2958	0	0	756.8744817	1743.417387	62075.50916	4178.579797	976.7389805	3722.908172	4495.975696	950426.7249	0	3173.952597	20224.57464	1802.522393	1793.95278	1238.535622
2959	0	0	0	0	54212.37987	0	0	2112.995983	149388.6645	447186.8755	0	10911.46558	245989.8935	20217.87161	910260.8766	542421.1111
2960	15076.02071	11133.17018	5896.504993	13999.50322	47792.06682	13207.40102	33393.06974	12354.95086	37948.6929	31234.59683	5017.115356	10038.32479	14257.71529	95026.79435	6230.12662	7719.664849
2961	422667.8064	1639981.118	146422.582	236530.6909	1093095.857	581234.2061	78574.55454	95240.32935	155794.048	484853.5823	60459.72121	244128.3509	749689.9467	321535.346	102084.9628	4674.512107
2962	89707.45149	172531.1564	89979.86843	50967.85206	107198.54	146587.1529	80558.13579	67975.28863	55727.96582	121785.5424	55631.06292	91204.73553	60232.11901	19045.28296	108389.5509	116664.3566
2963	26182.78048	38313.18533	2371.446878	2058.548587	15914.0251	14776.60493	6490.778201	4686.811932	5316.728726	8920.020292	4572.104771	27911.2078	22955.20992	9260.96135	4994.84623	10935.28278
2964	517916.9222	343806.9839	8290.677403	7966.677083	38433.03431	15810.40676	20879.47341	22754.90335	29561.38713	24951.95236	19182.0555	11512.06282	16936.07377	40159.61026	3718.089874	2697.598968
2965	31174.95395	19624.69102	3433.183636	4147.474113	38186.45226	10352.95493	4376.694346	13288.05992	13418.86411	22372.50881	16383.92883	27595.0798	17165.94217	21303.09991	21918.03243	13808.28637
2966	85571.63661	595247.8187	7351.201982	3578.895558	271066.1467	54495.84795	5928.399507	16468.79081	19640.8755	10339.7868	8433.198901	24703.14887	84063.78365	38114.36594	24254.23784	550.0623697
2967	240699.7684	954079.9842	67258.67645	41963.31031	238465.8236	116957.0844	21187.14821	56593.82434	55004.57271	59839.44092	63278.15702	43919.10378	228970.6518	60759.67322	135752.728	13162.35351
2968	3581.500104	11312.35155	1532.856462	0	1068.223042	3280.367351	465.8304924	1737.059941	597.0989803	2086.973816	1381.770501	2138.201786	2761.053911	2263.618887	1300.520158	1745.693207
2969	70976.46389	150192.0809	15176.65165	12068.77864	83187.12158	33988.39072	19549.23773	15791.21292	12994.14664	34781.67521	11068.71667	44669.63218	63703.29009	41032.02966	58836.95363	22802.29402
2970	1152814.792	1154975.005	172511.1908	178269.7534	495143.4355	242683.2163	295096.3539	509223.9952	302128.6587	657489.6796	456839.4203	1306119.856	663809.5615	1144587.604	1120987.781	816187.0884
2971	21477.81801	50670.49628	7926.348312	5135.907468	11446.36916	9187.292783	4550.042017	9231.529931	17822.85402	24112.68774	5120.399869	46856.02888	55218.3705	57516.06049	94965.00903	22611.20546
2972	0	319.1536709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2973	2256490.584	3123094.731	276303.2723	175301.0057	1672882.133	652283.5985	229424.8643	971043.8816	301080.5195	827392.7126	749560.8225	1952499.184	924179.3942	640830.4996	1587865.697	1022430.655
2974	776153.5086	495086.3378	150218.6504	207015.457	561146.4509	248759.2145	154546.9227	367755.1785	187545.3208	479571.3286	275009.2375	228691.1126	434603.5463	333656.3146	390314.0665	176765.652
2975	254974.6178	250535.4327	7473.797446	2137.746723	45812.61	10858.80176	11754.42958	35366.14197	8606.351661	107617.7406	33550.39257	16572.69097	25439.94935	11799.12965	5944.388312	4233.508295
2976	75784.99396	137570.7178	1872.892738	31839.16189	89346.35187	113665.2894	34891.1073	27530.89247	40827.54638	30526.79655	106623.1581	59374.8619	46817.49927	46139.78293	31286.58233	37114.11511
2977	8168.950993	6829.383634	825.8127637	2688.820076	18646.71234	6326.002283	620.6228141	2545.46736	808.5990687	23670.05676	667.9662938	4461.177758	2986.465077	4552.733619	1227.550547	486.7278232
2978	5756.288682	9933.51079	825.8127637	2688.820076	3116.866162	6326.002283	620.6228141	2545.46736	808.5990687	23670.05676	585.3642593	4461.177758	2986.465077	4552.733619	1227.550547	562.9946994
2979	5885187.03	5325544.19	438772.2455	203737.45	3012130.35	963903.4971	261848.958	1193365.055	455651.8805	436071.0877	916610.6933	1976059.898	3207913.23	1691511.171	3282867.116	1051607.023
2980	1239801.477	922037.2796	51227.30274	51537.95316	277159.3215	56385.61793	198936.4599	167887.9842	42345.29567	308157.9722	87961.10493	336149.6989	276737.857	296524.5759	290452.7378	232124.4415
2981	58035.58831	23649.52016	9340.710871	4381.713282	12016.90515	43922.02712	6164.936584	10917.99023	14633.11133	29341.56418	24534.64128	147326.7762	57117.69928	195438.0398	22021.81957	9870.166866
2982	374172.2986	551867.5339	17632.92836	3148.180889	69163.32699	27608.98872	2940.16361	14140.88474	8015.579304	11110.57819	16536.22969	43401.25462	31963.90784	201204.4375	65628.03385	38211.13863
2983	0	0	0	392.588152	940.7662478	0	0	0	2234.849158	0	0	0	0	775.3315287	0	1373.783278
2984	11221.50635	2529.668557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2985	1861.619821	936.6091464	0	1240.293262	881.1896525	708.4549599	0	922.4782695	0	1243.852832	1010.763863	883.4450359	563.6091313	1240.110432	1081.467626	0
2986	16550.09834	20190.46222	2824.72667	6375.726103	10675.26876	3400.981132	43044.5865	13209.38747	14148.85828	3350.741171	4254.261091	8104.578468	18441.0251	14340.20945	3861.862343	24390.28234
2987	550339.0965	794867.3301	25497.83373	11012.32693	35034.163	33182.04851	2917.770487	14263.97223	31686.3536	31739.20481	7166.486488	56278.33316	395865.2109	157542.6282	300947.9454	182149.2534
2988	23751.76814	109389.9659	9932.096636	5062.592605	11204.62913	10036.73454	29860.00485	22840.75276	11103.19193	51172.39025	20740.60268	12698.39057	11856.53793	10571.96093	5618.836456	34220.94409
2989	8026.160372	0	0	0	1242.284398	0	0	0	0	0	0	0	0	0	0	943.4809581
2990	3062.242807	4126.538279	0	0	4015.232498	2391.731169	0	1167.561812	5290.212761	0	2874.877173	0	3234.8886	0	0	0
2991	0	0	0	0	20780.09372	0	0	0	0	0	0	0	0	0	0	10149.81516
2992	45366.72456	41817.69577	6927.487852	3000.198296	25084.56212	4508.276465	10096.38537	17874.00323	16357.31092	46922.01644	19611.1457	42102.37746	57191.54031	75774.38396	59122.76898	105850.5743
2993	2741.524468	2974.609011	1773.888337	2589.305462	0	2430.386537	16335.6452	1325.295258	1702.235263	3591.145928	2552.201566	9529.714958	1361.829559	5847.561147	1939.273811	0
2994	0	0	0	0	0	0	0	0	0	0	1406.928786	0	0	1571.412443	0	1584.113285
2995	602117.0927	537574.7294	482441.3423	255031.5574	378065.1059	84327.89323	240869.873	16729.83364	111541.4957	28564.056	20487.64551	1337208.99	397681.6833	393291.6819	268554.8888	212198.2525
2996	6187981.953	5854978.042	613702.6926	800495.4698	6890797.395	1645810.302	1088393.947	2425351.752	1029812.396	2141946.442	1666631.074	1420373.114	1275035.316	4999382.262	726302.0121	2164313.887
2997	1484999.648	707079.2624	5269.357659	9230.376376	249468.5624	11223.42959	2936.526991	78589.04308	15106.03154	196180.0983	17154.29077	19061.77501	65716.59088	369570.7004	14229.8437	35625.15301
2998	1217711.185	829805.3431	244865.9248	223425.174	364077.8253	189396.1051	205745.8911	248110.0582	261941.1923	272735.1704	324219.4733	390499.317	529710.2436	396724.0748	604089.8398	399139.8069
2999	872627.0429	1135380.298	49610.15427	14890.99663	130551.489	111536.7963	60521.22675	57912.70882	392735.3337	392748.9428	53812.69867	86094.92824	111962.768	59935.31008	23473.24936	31202.3468
3000	583294.9675	581253.6856	90476.21749	83258.90382	359851.0571	147905.4268	109890.6575	216766.4437	123060.0939	247671.4908	158494.0208	243654.3051	221499.8288	271709.8306	214737.3688	171733.0393
3001	514262.9112	754286.5355	72023.40842	92440.27617	478410.3971	128911.291	114427.3776	214234.5818	92890.75806	444412.2664	161994.2832	314110.8492	444662.2429	361228.9446	174485.0578	194721.5357
3002	723175.2131	894206.3458	163657.8817	215899.6178	704646.6346	421557.027	190294.9734	330018.3738	246841.302	225360.9128	274920.2772	1086044.445	540758.8832	497009.6802	385429.8181	388417.2706
3003	768226.9781	308249.1303	172781.1393	258345.0782	284320.0804	340892.7702	178544.0715	252959.3972	230982.8567	390912.4391	288113.2957	1297241.465	1457565.639	1367757.192	497756.6932	456658.782
