Feature	Intercept_mean	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G3P]_mean	Intercept_std	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G3P]_std	Intercept_hdi	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G3P]_hdi
349	-10.022812709999979	-0.4050129998749996	0.7538318692682454	1.5321370280235649	(-11.2968, -8.51749)	(-3.04081, 2.4899)
3855	-10.604904395000016	0.06543572188899996	0.7333456708049313	1.4903984765402538	(-11.8079, -9.11095)	(-2.58263, 2.94165)
5904	-10.447583315000006	-0.9605619438500003	0.9675366646156924	1.7510245232272457	(-12.0088, -8.60575)	(-4.43102, 2.17779)
2408	-9.902389694999998	-2.3890564664100014	1.2592473209544888	2.665747915306047	(-11.9796, -7.37382)	(-7.08898, 2.70204)
4126	-10.422097410000001	-0.3598391366700013	1.0501293573672676	1.9357262717775103	(-12.0245, -8.26142)	(-3.74199, 3.57297)
5390	-11.61503253885003	3.4406106568800037	4.174889901895714	3.927551424265111	(-18.8289, -3.87033)	(-3.37451, 10.8518)
7284	-9.533913134999992	-2.1539745934450005	0.6576164126283816	1.35190594096301	(-10.6368, -8.23839)	(-4.65229, 0.243082)
1890	-11.163532284999999	0.18185645198	0.7002000340407942	1.2928196884899366	(-12.3418, -9.80019)	(-2.15448, 2.52065)
1765	-9.754167319999993	-0.2688658989244493	0.49243272357025336	0.9586483746866051	(-10.5279, -8.75153)	(-1.99093, 1.58269)
6044	-9.741182715000017	-1.3972148687760004	3.5261805807871487	5.062874311082908	(-15.5299, -3.10286)	(-10.8242, 8.15138)
6577	-11.789420349000011	0.9961287556499997	2.728206370384912	3.2128722365807865	(-15.8262, -6.54214)	(-5.50587, 7.08729)
2807	-8.853802044999975	-0.43267218764449983	0.25832759030979996	0.4907648899478232	(-9.35213, -8.37294)	(-1.34532, 0.470611)
1488	-9.845706160000013	-0.4410523337049995	1.1723258476884548	2.136409660300947	(-11.6956, -7.69507)	(-4.37149, 3.55759)
1596	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
4849	-13.771627250499973	6.901079420825	3.410344708991165	3.305833869242989	(-19.2662, -7.19959)	(0.355319, 12.3697)
4310	-9.409627780599989	-2.104411786604998	2.7760639982989543	4.815469345935607	(-13.351, -3.64755)	(-11.2474, 6.386)
6485	-10.622405323999994	-0.5732785089000002	1.948223072483296	3.0264988253573724	(-13.7349, -6.96716)	(-5.53332, 5.86439)
1702	-10.17882924000001	0.8180151750499994	1.4031014055465214	2.4746499899176424	(-12.3977, -7.39718)	(-3.72012, 5.58202)
449	-10.141196195000003	0.639039598519999	1.0696100762398757	1.9186594545762699	(-11.8873, -8.09422)	(-3.0737, 4.07726)
3490	-9.24914374999999	2.8290722453815023	0.6311108875728877	1.107525049602047	(-10.3745, -8.09591)	(0.648978, 4.80235)
4524	-14.239760441500009	4.832805154949996	3.4981469457539527	3.4753325940794153	(-19.9104, -7.15566)	(-1.70681, 11.4705)
1252	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
2188	-11.500921923999996	0.6850267833650008	1.6705877822530053	2.6619129853849897	(-14.1561, -8.37381)	(-3.81762, 6.33195)
8439	-10.200980064499989	-5.373717171230006	1.2837303656573844	4.029347213413926	(-12.2039, -7.85133)	(-12.7679, 2.68626)
7592	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5037	-7.840180194999975	-0.20822315144649972	0.13486915369836058	0.2605320134111482	(-8.07693, -7.56874)	(-0.650758, 0.313628)
3486	-10.613858444999996	-0.6855450218700001	0.7592365765590667	1.5065776103118547	(-11.8755, -9.20049)	(-3.35831, 2.19446)
3149	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
1398	-11.105027717500011	0.8876074208815515	1.5027633100042446	2.2562731042554507	(-13.6925, -8.54039)	(-3.34358, 5.20106)
3022	-11.391173930000004	0.011969645123499744	1.19163750043344	2.182147653798939	(-13.3368, -9.06086)	(-3.6177, 4.48723)
7882	-10.775568873550002	-2.3379931775749907	2.7425108631562685	4.677976411721202	(-14.5257, -5.3561)	(-10.9762, 6.22701)
8147	-9.73220443999999	-1.4724435361200003	1.5683558808886418	2.941076861430717	(-12.1113, -6.83259)	(-6.6581, 4.28493)
6566	-6.807192039999989	0.8842196226900001	0.31098436693946285	0.5804720919725618	(-7.34235, -6.19209)	(-0.124449, 2.01894)
3061	-11.139401680499994	0.05466940014500002	3.4410780167807733	3.8903573857662344	(-16.0707, -4.45501)	(-7.06357, 7.75538)
7057	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
7950	-10.486032810000008	-0.5912419803150004	1.259968800969373	2.2894116543659977	(-12.5501, -8.11999)	(-4.62599, 3.9861)
2950	-11.967629534999999	0.3949575791895005	1.4688550141843573	2.366318498247701	(-14.2018, -9.02855)	(-4.02287, 5.09665)
5104	-7.811777395000005	-0.18046169789415012	0.22515293655261087	0.43074278719170855	(-8.23877, -7.41504)	(-1.00153, 0.576789)
3339	-8.784892224505006	-0.9469956380800005	3.4283631729368924	4.950882372749004	(-14.3328, -2.39098)	(-10.0028, 8.4936)
7324	-8.850423319999985	0.28576628252300024	0.3155934935453797	0.6082558400867067	(-9.44574, -8.27148)	(-0.845328, 1.39029)
7535	-11.675684800900024	-1.6314712532594995	3.8111313589857203	4.944784493393296	(-17.463, -4.34207)	(-10.3085, 8.43202)
5813	-9.632261103899992	1.2703466178894995	3.380821953630056	3.661804193075401	(-14.7425, -3.16984)	(-5.46004, 8.39774)
4806	-9.338186454185001	-1.0372350825450003	3.6650547373464057	5.078240855495883	(-15.1273, -2.10448)	(-10.5004, 8.10361)
8006	-9.535314339700024	-1.247487992965	3.4336774578861684	5.05253345090672	(-14.627, -2.56265)	(-10.807, 7.76413)
8183	-10.110811345099995	1.6888087034900001	3.3497876725844975	3.759947810549145	(-15.0539, -3.17482)	(-5.459, 8.51931)
3537	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
8121	-8.601023149999996	-2.617964578265007	0.43344112357386894	0.8546806687471579	(-9.3841, -7.73561)	(-4.1129, -0.975338)
4460	-9.646634840000015	1.215786380540498	0.941824078984486	1.6847750458121182	(-11.1643, -7.90794)	(-1.84586, 4.39628)
7085	-10.143412799999997	-0.6451469687099987	0.505244356618419	0.9730121271999791	(-11.0205, -9.17114)	(-2.38009, 1.16588)
999	-10.183492150000012	0.22137575160499973	1.2436989161480672	2.1437625558704885	(-12.2569, -7.93403)	(-3.81067, 4.12375)
2566	-8.689597698459998	2.3925208611849973	4.285209944387705	4.254343860710557	(-16.1997, -0.216321)	(-5.25296, 10.6855)
3504	-9.13307748499998	-0.473370054849999	0.3997228905702354	0.7483131636347524	(-9.893, -8.37544)	(-1.93471, 0.891472)
158	-9.096358100000003	-0.21945389882000033	0.5318702986894362	0.9537196367766219	(-10.0301, -8.08279)	(-1.89701, 1.68071)
5174	-9.46708891175	-1.170546875400004	3.68857723502585	5.003565616429459	(-15.3589, -2.63762)	(-10.8629, 7.57108)
3887	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5158	-12.722067432999983	3.1865306066550003	2.5842554703683414	2.8072614256052617	(-16.484, -7.96484)	(-2.40693, 8.30147)
5450	-8.650002319999974	-0.2864086498800004	0.32946142948988366	0.6164547127500744	(-9.23131, -8.04894)	(-1.45194, 0.819801)
7108	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
7170	-7.7288735600000065	-0.6161534054939994	0.21808430104600923	0.3937414284286447	(-8.10484, -7.2873)	(-1.3543, 0.103176)
4883	-15.100617095500008	6.363962002850002	2.939060456285938	2.948213642360036	(-19.969, -8.93256)	(0.777875, 12.2756)
5549	-8.68298335000001	-1.6293764719200015	0.48272977465791106	0.9754773128175355	(-9.55921, -7.72947)	(-3.26411, 0.319634)
5415	-9.459500658125009	-0.9046728251869995	3.7535736730570415	4.973518711169655	(-15.2986, -2.19517)	(-9.68251, 8.7938)
6269	-8.444840704999999	-0.8353982973334998	0.36745877077605976	0.6934530248468878	(-9.06849, -7.72297)	(-2.15652, 0.411237)
1049	-9.567898245499993	1.721967992905	4.39923624251214	4.539662902119807	(-17.3232, -1.25246)	(-7.38077, 9.74328)
976	-10.264708619	-2.060264489755051	2.9129875802438407	4.703973323256205	(-14.6723, -4.56309)	(-10.6479, 6.54914)
7294	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5140	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
4966	-8.981374654500003	0.3408623288500007	1.6864031657070038	3.1183294240267134	(-11.7024, -5.84647)	(-5.78763, 5.98836)
7140	-10.493939129999998	0.44842231247500064	0.5559399186855027	1.0840798175757083	(-11.5305, -9.4647)	(-1.6338, 2.41098)
1728	-8.755048583449991	-0.9261779935900012	3.726182548126202	5.106938676777944	(-14.7217, -1.91928)	(-10.3377, 8.34226)
3668	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
6063	-9.450964449900003	-1.1794293435365029	3.5546019335972634	4.6700425759404345	(-15.3045, -2.78306)	(-9.42079, 7.93866)
6631	-8.346955124999972	-0.7521788229550008	0.20294888485597645	0.3783890377217532	(-8.72961, -7.96806)	(-1.45157, -0.0527916)
2435	-11.978326625499998	-3.4041074960499973	2.02936215139864	4.307691189163597	(-14.9863, -8.07986)	(-11.6213, 5.02576)
6430	-10.340525125200006	0.8557571495950006	3.2736386857370205	3.5921524108445264	(-15.2091, -3.88981)	(-6.05373, 7.86591)
2172	-9.811475829600004	3.4716260942699897	4.127631021613118	4.065852649983242	(-17.9006, -2.57421)	(-4.58703, 10.4139)
8626	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
6349	-9.019488670000007	-0.4816767757160004	0.4124148494354094	0.7851471158502165	(-9.79259, -8.24982)	(-2.00674, 0.918016)
1187	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
2174	-10.582617584999996	0.35775906501500027	0.6195284736467059	1.195441920189847	(-11.696, -9.4099)	(-1.79781, 2.61237)
1229	-11.492855955000003	-0.04127593024099984	1.2232893799660354	2.0914369584217134	(-13.355, -9.1233)	(-3.42153, 4.4149)
3767	-9.616346974999992	-0.26329644806115016	0.32419631796073733	0.5839385809592534	(-10.2059, -9.02996)	(-1.27609, 0.888999)
6558	-11.845796069999977	0.6447595240364992	1.1735760784048275	2.029832724464874	(-13.769, -9.61299)	(-2.81628, 4.74852)
3674	-10.19940691500001	0.0269220798454999	0.9114812001018636	1.6352601372597746	(-11.66, -8.48124)	(-2.6, 3.67772)
5526	-10.225464724950001	-1.3426143151899999	3.8150885203341267	4.933621819945509	(-16.4374, -2.72477)	(-11.3983, 7.30424)
4462	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
982	-9.450721192549988	-0.8733516352500018	3.478551560889369	4.899430323489148	(-15.5625, -3.14254)	(-10.0436, 8.34309)
2126	-11.072292029999991	1.2978223560155018	1.2070097409099396	2.1239154981623325	(-13.1876, -8.74145)	(-2.72883, 5.16546)
2278	-8.766227369999996	0.9491149963592488	0.32337220409643	0.6165059519800158	(-9.38926, -8.19348)	(-0.249926, 2.10834)
3689	-11.358261225000007	0.5018924598930001	0.7578745917694757	1.3442891841927709	(-12.7389, -9.84162)	(-1.76574, 3.322)
6863	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
3216	-7.088820485	0.024383395693499985	0.2038742932954392	0.3722185829586479	(-7.45323, -6.70833)	(-0.658978, 0.749149)
4953	-8.882339859999961	-0.8473404198100006	1.0255836291726177	2.0300503636867053	(-10.596, -6.97252)	(-4.34637, 2.98505)
6971	-9.569417054999986	-0.6608268579309989	0.414581053437898	0.764908181747187	(-10.3501, -8.82755)	(-2.0605, 0.773709)
5852	-10.387387629999992	0.20900573120400015	1.5784031476631948	2.5472688847788305	(-12.7568, -7.41555)	(-4.56865, 5.14218)
6960	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
3817	-9.540591168549991	1.6287111461700006	4.460914649311494	4.1595430868955825	(-18.3866, -1.85664)	(-6.35631, 9.17026)
2029	-8.591560512000004	-0.0318784020129002	1.6654335646536131	2.8602665235808145	(-11.2415, -5.4146)	(-4.78726, 6.17066)
7785	-10.394760010000011	0.5494172560818997	0.46200703544156113	0.8606232736594559	(-11.1976, -9.51842)	(-0.994651, 2.21153)
4427	-8.747540925000013	-1.1095078832600016	0.44284133807583326	0.8512861972780623	(-9.52288, -7.93016)	(-2.54476, 0.654135)
3116	-9.124057955000007	0.8809425820944996	0.38024309687510177	0.6742459576032319	(-9.85819, -8.42464)	(-0.318673, 2.18495)
466	-9.735495255000002	2.4156495655554986	1.1717681831275935	1.9849996609171499	(-11.8126, -7.60243)	(-1.41027, 6.01873)
3821	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
568	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5147	-7.607990304999989	0.5297160183645003	0.2637246927048301	0.49739753847441015	(-8.08073, -7.10755)	(-0.373945, 1.4556)
1346	-8.93942165345001	-1.0609653714450011	3.6303998497946735	5.099074343320668	(-14.7041, -1.94267)	(-10.1117, 8.81197)
1143	-9.480056079999994	0.8303280296200012	0.9907061049739888	1.7240576568981931	(-11.2649, -7.64445)	(-2.18551, 4.32873)
6975	-9.068978356349998	-1.4929689664779977	3.5162366645764243	4.944277433271221	(-14.4239, -2.18162)	(-11.0595, 7.13121)
5762	-7.896568627999988	-0.07919066654500033	1.5906723206142797	2.8698208478101357	(-10.3243, -4.60893)	(-5.36006, 5.36233)
6160	-10.683726465999989	0.629288983707	1.7705319640243795	2.7622356493563753	(-13.5897, -7.60228)	(-4.48413, 6.41699)
1729	-9.632258679999993	-0.08039514739350016	0.3297986758423351	0.6040952100597923	(-10.2567, -9.02158)	(-1.15913, 1.00544)
1123	-8.0137665455	-0.9106866824865003	3.2107358353275433	4.957196472159959	(-12.962, -2.15317)	(-10.1878, 8.43581)
8258	-9.538360406850012	-1.190656498627999	3.5492970009877878	5.068314691741018	(-14.9867, -2.72467)	(-10.0943, 8.98671)
8599	-9.069931395000014	0.21772664110899997	0.440209935008405	0.8391476560773764	(-9.8718, -8.21398)	(-1.3823, 1.66693)
594	-9.275097665000006	0.7480602270300001	0.5583895897099067	1.0761457438387156	(-10.2971, -8.24317)	(-1.10227, 2.84703)
6224	-10.996048829999996	1.8565106713265	0.7186940810539155	1.272938977308078	(-12.231, -9.56109)	(-0.616306, 4.18251)
7656	-6.974061425000012	-1.143603497623999	0.29320353374545033	0.5473303262682819	(-7.49676, -6.4225)	(-2.1476, -0.128462)
682	-7.565837809999994	-0.6529324157599985	0.28818329872201787	0.5407981465254081	(-8.11979, -7.03177)	(-1.64951, 0.317296)
1849	-8.80953077999998	0.08161481437599992	0.43025173225135444	0.8655802690334562	(-9.55254, -7.97716)	(-1.56525, 1.68277)
3959	-9.104402980000001	0.8133788636699972	0.8580781940131793	1.5650476339112938	(-10.5883, -7.50038)	(-2.08913, 3.75487)
1376	-9.761778552755002	1.1599564494525025	3.2166734666197048	4.068938118872586	(-14.7804, -3.56803)	(-6.10417, 9.07371)
5061	-14.591125263499988	6.827397495955001	3.309437081567699	3.291906420336177	(-19.6839, -6.98015)	(0.490388, 13.2246)
760	-10.429041851999983	-0.572930370481499	2.1534398923164133	3.291933364677818	(-13.7654, -6.10897)	(-5.93859, 6.83)
1654	-10.359677876000001	2.1416901983300023	1.7593898216790234	2.3114375189085767	(-13.0401, -7.02255)	(-2.08305, 6.90816)
7237	-11.244864595000006	-6.626817478999998	0.633500906913507	2.732055807686074	(-12.3616, -10.0424)	(-11.9728, -1.9523)
2282	-8.414119610000004	-0.5342614975729993	0.30090800613384816	0.564293013460171	(-8.94666, -7.82878)	(-1.61617, 0.499474)
6695	-12.896053239999993	-0.2747319739950001	1.8300966274972483	2.4523952075124686	(-15.6358, -9.36017)	(-5.10109, 4.47788)
183	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5462	-8.452121155000011	-0.5173198809724997	0.4033936857139883	0.7436167683340201	(-9.18043, -7.68877)	(-1.98062, 0.815584)
6935	-7.205510589999984	-2.9398545900500013	0.3705534011952283	0.7358384215939762	(-7.89077, -6.54512)	(-4.27348, -1.55969)
354	-9.162886095499987	-5.826396412200009	1.259982545866367	3.902442416704842	(-11.0679, -6.89628)	(-13.0764, 2.35026)
5402	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
6592	-9.31756166	0.8879770517495003	1.1363120134353257	2.1335205697326423	(-11.1268, -6.97255)	(-2.63293, 5.28757)
7072	-8.816427329999991	-0.1826537718319998	0.2680550376278558	0.483444219162406	(-9.31803, -8.33684)	(-1.06686, 0.724209)
8555	-10.913956249999996	0.17042000547659986	0.6252824709244921	1.1166443968961384	(-12.0276, -9.71326)	(-1.87777, 2.27638)
5769	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
8424	-12.43183237310002	-3.0401438107999956	2.494176166418698	4.364922261666192	(-16.0767, -7.36824)	(-11.5641, 4.85511)
6542	-11.455022062850007	-1.4184088352204973	3.798646306403781	4.857877066420434	(-17.0204, -4.21915)	(-11.6213, 6.6799)
6327	-9.646886904999976	0.5385431963169502	1.0960125741177305	1.8676210047394624	(-11.5308, -7.67824)	(-2.79863, 4.22993)
3826	-10.339303840000012	1.6776391874344994	0.8041288518058863	1.5000624410007328	(-11.801, -8.80672)	(-1.04705, 4.42259)
2339	-7.967116429999995	-1.7644470014499973	0.3226324430866419	0.5654119865051803	(-8.52777, -7.32981)	(-2.90445, -0.787578)
8344	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
3885	-8.699439339759994	-1.1043887793850005	3.4371043917873014	4.724459643368095	(-14.2673, -2.1046)	(-10.7002, 7.14703)
464	-9.680362324999987	2.312337488384502	1.1990488893452782	2.0552966289731276	(-11.7055, -7.49493)	(-1.30437, 6.47014)
8142	-10.392305925	-0.05775692992799992	1.8495581899686335	2.920129455207616	(-13.2614, -6.84664)	(-5.25109, 5.85754)
51	-8.49331352	-0.8074265316496019	0.4450065437299881	0.8146848276938495	(-9.32379, -7.71236)	(-2.35351, 0.731532)
8653	-10.883107575000011	-4.222855951080003	1.4802507453659903	3.995423742461406	(-13.3317, -8.13773)	(-10.9695, 4.36618)
5118	-8.541008604999998	-0.028377700562200004	0.2256932277282683	0.42798757378500996	(-8.99638, -8.14848)	(-0.786965, 0.820079)
340	-11.354859051584977	-1.6632921598800003	4.0905972156805195	4.737628973936596	(-17.3446, -3.54122)	(-10.283, 7.29015)
1834	-9.390289369499994	-0.10863306571500023	2.1058682914628566	3.3684763986231046	(-12.6818, -5.24719)	(-6.41573, 6.255)
392	-7.790942230654995	-0.9014186989699996	3.3531137671677502	5.014543186141438	(-13.0798, -0.865935)	(-9.64093, 8.93223)
790	-12.511283909999984	1.4104395226250015	2.2242057974385387	2.7898749192063446	(-15.9649, -8.10989)	(-4.09602, 6.92793)
4977	-9.482400984099998	-1.9050376179199984	3.0246955237112076	4.697352654465039	(-13.7986, -3.22495)	(-10.2496, 7.27901)
4219	-11.770059150000018	-1.8325403995149958	4.063430278921843	4.692023340312968	(-17.4334, -3.67881)	(-9.95022, 7.73433)
2828	-11.268807799500012	-0.45947145688499896	2.3317576261176427	3.4355314738486404	(-14.631, -6.49941)	(-6.50472, 6.80958)
8745	-11.418930174999987	-2.5094377173480047	0.8787749599911342	1.9474561987956414	(-12.8819, -9.69688)	(-5.73919, 1.64097)
5279	-8.490972181000004	0.16922827303000026	2.6047023803810285	3.483073022500166	(-12.6254, -3.6515)	(-5.73254, 7.46762)
240	-10.492285924999997	0.4240547627150008	1.0175685934428913	1.7910243890758661	(-12.1857, -8.67668)	(-2.55796, 3.92904)
5660	-7.750483189999996	0.3601886525384996	0.41833820495171625	0.8004153670847455	(-8.4837, -6.95132)	(-1.05359, 1.86926)
2751	-8.950830514885002	-1.004032433938501	3.55129134481566	4.855574776578094	(-14.6768, -2.1399)	(-9.34478, 8.48274)
6968	-9.083974239999987	0.04623377605280005	0.45406124635397244	0.8554161720666806	(-9.91591, -8.25933)	(-1.54412, 1.58039)
4290	-10.805186185000002	2.017002912553499	0.7100875576723592	1.2967121769896148	(-12.03, -9.48921)	(-0.647052, 4.22811)
