row ID	TW.AE.002	TW.AF.001	TW.AG.002	TW.AI.001	TW.AK.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AQ.001	TW.AR.001	TW.AT.001	TW.AU.001	TW.AV.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BA.002	TW.BD.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BL.002	TW.BM.002	TW.BN.001	TW.BO.001	TW.BQ.001	TW.BS.002	TW.BT.001	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CE.001	TW.CF.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CK.001	TW.CN.002	TW.CO.001	TW.CP.001	TW.CQ.001	TW.CS.002	TW.CT.001	TW.CU.002	TW.CV.001	TW.CW.001	TW.CY.001	TW.CZ.001	TW.DA.002	TW.DB.001	TW.DG.001	TW.DI.002	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.57288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5841	0	2165.0125	7.4633512	51.536495	0	0	40.16017	43.125477	0	0	6.9555597	321.89267	0	56.687363	314.75922	0	472.92297	0	50.58242	251.47263	0	0	0	82.52255	193.08916	90.411644	0	533.80206	7.3458023	0	8.569613	36.90707	8.820411	154.31468	98.11882	106.535416	15.067049	7.1404753	78.408005	5.9376984	105.70783	0	0	0	74.23111	61.100628	0	0	0	20.349796	0	0	304.6374	6.855194	83.81843	5.481198	29.289665	23.046715	64.31052	556.3413	338.57202	19.294144	0	20.336014	51.132713	0	29.102396	0	51.39872	0	168.63669	305.4298
1800	0	0	0	0	0	0	8.180014	0	0	0	7.817339	0	0	20.906221	8.192605	0	52.666096	0	0	0	0	0	0	0	148.17958	0	0	0	0	0	0	0	0	0	7.461522	0	0	0	0	52.79406	0	0	25.451706	0	32.225193	0	0	19.088863	0	0	0	0	0	0	0	0	24.385807	0	19.951077	13.646932	0	0	0	0	0	0	0	0	0	39.44787	0	0
2494	115.822845	130.55624	197.2782	889.51196	90.070114	0	203.08209	0	0	0	406.9607	683.836	35.489822	30.644087	101.14385	61.19281	758.4522	0	70.12679	58.159378	0	0	0	153.41493	39.721684	74.93676	422.53137	267.23907	605.53827	73.64053	0	14.873577	110.89228	8.923404	80.57548	343.26535	0	71.71907	63.018265	180.70224	66.92154	236.81412	137.23131	0	98.68265	0	20.984741	263.75537	76.56507	0	171.82422	0	0	0	61.456795	0	103.9974	0	7.4087315	8.3405905	56.45318	21.805529	0	0	87.91254	93.30202	62.70133	111.4225	364.96085	30.738514	127.556595	58.229046
5804	0	86.93651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.60391	0	0	0	0	38.517284	0	0	0	0	0	0	0	0	0	0	0	0	33.453175	0	0	0	20.228626	0	0	0	0	0	0	0
5990	0	56.997482	0	30.429745	2218.8157	0	46.692043	23.69351	0	0	0	44.550568	30.219189	17013.309	155.85904	28.748371	245.03036	0	0	97.49029	0	0	0	47.621365	0	0	0	33.330463	18.329443	0	0	602.69824	49.321568	0	70.72162	0	0	0	52.932785	57.100952	190.96991	0	159.55695	80.751015	0	49.90431	0	24.604572	663.14825	0	1061.4408	0	0	216.6535	34.867718	0	0	0	514.614	46.711277	216.74242	18.014158	0	0	69.49853	0	0	0	0	11.240244	554.7021	58.48841
7415	0	45.876022	0	17.839743	0	0	48.350815	0	0	0	0	58.41978	0	652.5701	49.353287	0	101.36536	0	41.213997	0	0	0	190.80154	43.938667	0	0	0	0	63.652275	0	0	0	0	103.43879	234.39154	0	0	8.343182	0	15.455288	20.75162	0	266.99878	0	0	0	0	0	0	0	0	0	35.49135	27.169106	0	0	128.37875	7.2706604	44.272575	0	9.170817	0	0	0	25.578274	0	0	0	0	0	0	0
6287	0	0	0	0	0	0	0	6.8622007	0	0	0	0	0	98.92035	0	37.19463	0	0	0	0	0	0	15.355658	0	0	0	0	88.13506	7.3307457	0	0	0	0	0	0	0	0	0	0	39.54837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.186489	0	20.135403	0	0	0	9.090455	0	0	0	0	0	73.04573	0
5538	0	0	0	0	74.169586	0	0	0	0	0	0	0	0	16.524956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.085268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.715738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.259773	0	0	0	0	0	10.4253025	85.34619
6648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.81607	0	0	0	0	0	0	0	0	0	0	0
1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4049	0	0	0	0	0	0	0	0	0	0	0	0	98.42696	91.50444	0	0	0	0	0	0	0	23.15234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.164257	0	0	0	0	0	0	42.93177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3579	0	0	0	0	0	0	0	0	0	0	0	0	0	9.683539	0	0	0	0	0	0	0	0	0	22.37149	0	0	735.6781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.440004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757	0	0	23.354183	0	0	0	0	0	0	0	0	0	0	0	20.59671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.146003	0	0	78.467674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.254227	0	0	0	0	0	0	0	0	0	0	0	0	15.175779	0	0	9.865057	0	0	100.93328
687	0	0	0	77.51919	0	0	42.06083	0	0	0	8.265406	41.107155	0	0	0	0	149.87877	0	0	0	0	0	0	0	0	0	89.00512	0	139.53761	0	0	0	0	0	0	8.535866	0	0	0	0	0	7.6733975	0	0	0	0	0	0	0	0	8.038736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.7702	0	0	0
3163	0	0	0	0	0	0	0	0	0	0	7.99683	0	0	476.62933	0	0	0	0	0	48.4965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.991064	0	0	0	9.760837	0	0	0	130.38704	0	0	0	0	0	129.1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3133	0	0	0	0	0	0	0	0	0	0	7.99683	0	0	7.4529657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.760837	0	0	0	14.624953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5669	0	0	0	0	511.46915	0	0	0	0	0	0	0	0	0	77.25737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.110191	0	0	0	0	0	0	0	43.403725	0	236.38843	0	0	0	0	0	0	0	0	0	0	0	421.13788	0	0	0	0
1428	0	0	0	37.665054	0	0	26.992718	0	0	0	0	34.738068	0	25.898544	0	0	274.93124	0	0	0	0	0	0	5.2914486	0	0	136.87816	3.9130726	0	0	0	0	0	0	0	31.731361	0	0	0	5.804302	0	0	0	0	0	0	0	24.00508	0	0	79.1135	0	0	0	0	0	0	0	0	0	0	0	0	0	19.371834	0	0	0	59.019512	0	0	0
1548	14.146837	11.711949	60.4523	132.8354	39.566372	0	132.868	0	0	0	83.242096	351.1319	5.2163944	30.751295	42.122658	11.083754	637.1856	0	28.685923	0	0	0	0	73.911095	27.443996	4.3947144	286.23383	190.35811	372.6112	13.50857	0	15.663201	30.10413	0	24.69416	246.56795	0	0	0	44.18198	0	56.75959	10.706502	0	0	0	0	188.94757	0	0	70.83497	0	0	0	8.057718	0	0	0	0	0	21.622822	5.364991	0	0	41.413517	0	0	18.699661	175.62904	0	43.46975	45.13619
4545	0	103.53983	32.245564	119.89165	131.79703	0	218.92018	0	0	17.932968	62.078247	36.741676	68.46516	500.66364	46.24658	65.78111	165.7718	17.582172	28.773232	14.772478	0	0	0	21.695599	32.258305	4.624469	55.385475	136.8654	1324.7662	33.280296	16.930952	21.427734	227.60571	29.138233	66.09035	115.5428	0	0	80.384926	112.71167	45.961357	135.81969	76.65038	0	27.121132	0	0	59.293175	69.10438	0	73.85923	0	30.682266	60.39611	77.54022	11.129901	62.514507	26.348034	63.26912	67.73502	58.111	0	0	0	21.491997	20.091227	29.15119	0	31.760754	93.108376	160.5641	171.15717
2877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.192715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2211	0	0	7.61477	0	0	0	0	0	0	0	139.57155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.083511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2766457	0	0	0	0	0	0
6256	0	0	0	0	0	0	0	0	0	0	0	0	0	136.90863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.579645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.485138	0	19.132744	0	0	0	0	0	0	0	0	0	0	0	0	0
6830	0	48.12519	0	35.065712	0	0	54.49565	0	0	0	206.35384	215.27985	19.5108	4295.5854	0	0	137.8674	0	27.534275	0	0	0	0	0	0	0	9.559449	0	7.990815	0	0	0	0	0	67.32557	6.4939427	0	129.99622	0	92.464455	0	0	351.70435	0	0	0	0	0	53.411457	0	0	0	0	7.5415163	0	0	13.430956	0	0	0	69.4366	0	0	0	0	0	0	0	0	0	0	0
5658	0	0	0	0	0	0	34.429794	0	0	0	79.33407	0	0	18.252432	0	0	0	0	0	0	0	0	0	0	8.986293	0	0	0	11.917127	0	0	0	0	7.7676964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.862979	8.980369	0	0	28.85711	0	0	0	0	0	0	0	0	0	0	0	0	0	31.520819	0
7173	0	0	0	0	0	0	47.437843	0	0	0	9.358957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.450035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5033	0	0	0	0	14.992803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4750.4854	0	0	0	0	0	1702.5222	0	0	0	0	0	0	0	0	58.288338	0	0	0	0	0	0	0	0	0	0	0	0
4496	0	0	0	0	8.16688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.375175	0	0	0	0	0	91.90613	0	0	0	0	0	0	0	0	0	0	0	0	0	497.6441	0	0	0	0	0	0	0
6307	0	0	0	0	0	0	0	0	0	0	0	0	0	240.46529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.396067	0	0	0	0	72.454475	0	0	0	0	0	7.86893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303.8413	0	0	0	0	0	0	0
7707	45.616016	0	39.298412	9.203854	0	0	0	0	0	0	0	50.105812	33.342075	231.91638	75.28521	75.541145	33.561794	0	48.89724	18.264961	0	0	0	70.34662	0	0	23.705303	122.16905	13.009247	0	0	0	26.793716	0	0	23.26952	0	0	0	16.264511	153.10779	0	99.20073	0	0	0	0	114.65738	29.988445	0	0	0	86.441475	107.69349	0	0	23.554691	0	34.259624	0	76.075424	0	0	0	694.0176	0	0	0	8.0106945	0	54.354263	87.45276
1517	0	0	122.2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.600426	0	0	0	0	0	0	0	0	0	0	0	0	0	29.684473	0	0	0	0	0	0	0	0	0	0	0	0	0	15.246567	0	0	0	0	0	0	0	0
2831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.523111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760	0	0	0	0	0	0	19.111115	0	0	0	0	0	0	0	0	0	65.800766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.429142	0	0	0	0	0	35.875923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1507	0	0	0	36.049374	0	0	6.859991	0	0	0	0	0	0	0	0	0	22.401056	0	0	0	0	0	0	0	0	0	9.639582	0	25.742073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.789509	0	0	8.190884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.884012	0	0	0
373	0	0	0	7.7615976	0	0	17.21748	0	0	0	15.126561	94.30707	0	0	0	0	163.87201	0	0	0	0	0	0	0	0	0	69.221886	0	33.20868	0	0	0	0	0	0	18.090626	0	0	0	34.331768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.395197	0	0	0	0	26.79177	0	0	75.142395	0	0	0
1764	45.977448	83.46903	40.333977	278.5165	25.222294	0	89.49702	0	0	0	109.48675	166.08047	0	0	16.552715	0	361.1446	0	38.236855	0	0	0	0	75.95217	8.521303	0	78.99448	82.578445	194.35226	0	0	29.831306	45.449265	7.686754	35.01612	84.5974	0	0	0	66.196625	62.666626	20.418201	61.13216	0	8.042843	0	0	72.54624	6.7834954	0	0	0	0	0	0	21.369152	0	0	0	16.165216	0	0	0	0	20.957296	7.465911	0	5.2151327	108.3643	0	52.320755	31.911667
222	0	35.38512	0	44.013786	0	0	84.37153	0	0	0	101.412476	266.44992	0	0	0	0	89.31188	0	0	0	0	0	0	0	0	0	97.5474	0	187.95508	0	0	0	0	0	0	11.247436	0	0	0	8.835253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.395197	0	0	0	0	7.3333235	0	0	88.77296	0	0	0
1087	0	0	0	4.8435783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.518951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.602276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.72792	0	0	0
1231	0	0	0	0	0	0	0	0	0	0	26.214148	0	0	0	0	0	80.42754	0	0	0	0	0	0	0	0	0	0	0	36.844063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.63887	0	0	0
2311	65.78324	45.445385	86.92411	364.3443	31.772844	0	299.45462	0	0	0	113.31974	533.3507	17.248713	0	38.61925	10.173214	509.23633	0	27.407225	34.803684	0	0	0	86.903725	0	38.856155	337.09244	176.21068	399.98483	31.705276	0	21.059431	41.418526	0	24.925188	239.21796	0	7.4915743	32.963364	67.476776	0	276.93225	42.190002	0	12.169718	0	7.521515	120.11989	27.059586	0	87.89143	0	0	0	37.30219	0	29.765442	0	0	0	7.92329	7.2462597	0	0	33.318336	22.324356	9.915521	29.17772	213.77104	15.961902	80.24716	10.036819
6216	87.04179	271.16428	324.03946	52.926712	42.30183	0	44.707317	0	0	8.255329	0	60.681076	98.48148	279.05722	160.24176	36.35064	35.221966	0	193.21375	0	0	0	0	124.55547	0	0	24.156113	63.40158	18.476759	14.134209	0	19.824898	131.61163	0	12.217966	29.366833	0	0	21.522823	128.06932	0	7.5637608	2089.809	0	40.477913	0	0	1057.0157	86.46464	0	0	0	26.77385	20.0924	18.538738	312.0739	18.178099	0	26.229645	0	191.35667	0	0	0	166.61626	0	0	62.842667	0	0	29.132093	49.787487
7651	0	164.96474	0	0	0	0	0	5.2624288	0	0	0	100.48323	0	28.82745	9.410726	0	5.2428713	0	0	11.253924	0	0	0	0	31.476566	0	0	77.523895	0	0	0	0	0	0	0	28.392523	0	0	16.730331	0	7.645624	0	0	0	0	59.93362	0	0	0	0	0	0	23.34441	16.67236	17.961197	0	0	0	8.393979	19.07463	78.28777	0	0	0	9.444055	0	0	0	0	0	49.693375	77.857666
7550	0	29.785423	562.0868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.567457	0	0	0	0	0	0	0	19.891607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.004608
5639	0	0	0	0	94.34574	0	0	0	0	0	0	0	0	15.793006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.17532	0	0	0	0	0	17.037666	42.781994
488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3821	0	0	0	0	0	0	0	0	0	0	0	0	0	36.769302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1798	0	7.3041916	0	30.703	0	0	42.91004	0	0	0	0	0	0	0	0	0	53.910995	0	0	0	0	0	0	39.33036	0	0	0	0	73.459045	0	9.605638	0	28.91223	44.21347	49.700436	0	0	0	0	7.3773384	0	0	0	0	0	0	0	46.820915	0	0	0	0	4.706478	0	0	0	0	0	0	0	0	0	0	0	6.884223	0	0	0	0	0	96.3408	0
2535	0	34.899113	0	30.8399	65.51221	0	19.67643	0	8.334293	16.494705	39.54943	52.125	66.243454	104.732704	10.050568	10.25447	25.34808	21.290813	58.115265	11.497076	0	23.97111	53.49225	70.416374	26.925144	0	32.025417	0	106.71245	10.26638	0	69.5994	21.329771	26.398863	31.691286	10.225868	12.892912	12.79576	82.490875	21.948742	45.10987	151.35269	0	40.27214	0	38.344547	8.795336	0	7.4086714	22.439125	130.60608	17.120577	0	30.743538	21.462101	0	46.096485	0	142.78473	22.47594	8.065749	15.437974	0	26.185888	24.706207	0	42.838192	18.803722	0	43.618843	188.2277	7.907585
3355	16.571917	0	24.8816	0	0	0	8.063687	0	0	9.97559	0	28.75976	0	0	0	11.260126	0	0	23.81316	14.769342	0	0	0	122.88996	0	0	0	0	0	0	11.467709	25.284655	13.380584	0	9.320906	8.932006	0	0	8.491809	0	0	0	0	0	0	0	0	33.545906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.138244	0	0	0	0	0	214.44998	19.395735
4219	0	0	0	0	0	0	6.110491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2848	10.745741	50.377853	0	22.634169	14.248504	0	0	0	0	0	7.543457	16.3059	20.188877	0	0	0	22.469639	0	0	0	0	0	0	0	0	0	0	15.688124	14.556515	0	0	19.524221	0	0	34.67885	9.59682	0	0	0	0	10.902537	0	51.698906	0	23.371035	0	0	44.723885	8.707165	6.124215	0	0	0	0	0	0	0	0	0	0	0	4.505875	0	0	0	0	0	0	0	0	0	45.239178
234	0	0	0	0	0	0	13.334558	0	0	0	10.519806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.943756	0	0	0	0
261	0	0	0	90.896065	0	0	64.207924	0	0	0	77.90316	392.13318	0	0	0	0	513.0858	0	0	0	0	0	0	0	0	0	269.20673	68.33169	502.36707	0	0	0	0	0	0	116.70288	0	0	0	0	0	7.8306503	0	0	0	0	0	33.357815	0	0	51.61011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.076477	0	0	0
3834	14.23477	45.59162	31.73064	0	0	0	0	0	6.6522813	0	0	23.809772	0	0	25.281769	0	19.49815	0	0	0	0	40.839867	0	47.227562	26.424654	0	124.999466	19.077059	19.356094	0	22.950857	0	9.799543	74.55219	0	0	0	0	0	8.834733	0	0	0	0	0	0	0	0	0	0	30.156097	0	18.157555	0	0	0	0	0	0	0	99.97109	0	0	0	74.81482	0	0	26.84594	0	0	0	12.104895
5365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4914	0	0	27.879002	0	0	0	7.6037498	0	0	0	21.539047	0	0	0	0	0	116.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.206951	0	0	0	0	0	0	27.41075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.243021	0	0	0	0	0	0	0	0	0	0	0	0
4484	0	0	0	0	17.677101	0	138.1068	0	0	0	0	0	644.7745	0	0	16.59795	248.83838	0	0	0	0	0	29.089254	0	7.2020974	0	222.69495	0	264.79324	0	0	8.885345	0	7.0107207	84.22989	0	0	6.110617	18.75671	325.52887	69.77818	0	0	0	0	26.320498	10.03659	0	17.961447	30.063229	0	0	0	0	18.197176	0	0	0	0	24.82891	42.052982	0	0	29.152424	0	0	0	0	0	0	294.47913	38.24963
3778	15.951288	21.041975	79.28911	140.60854	14.838179	0	45.51001	0	0	0	0	0	5.02679	609.22656	22.771553	37.242535	71.972565	0	0	0	0	4.553305	0	19.976814	0	0	0	14.38155	91.529755	0	8.452721	43.64718	20.144053	0	0	135.39946	0	0	0	163.26846	0	0	0	41.02231	7.5154433	0	0	24.33749	63.08952	0	192.17238	0	39.768616	38.10982	0	0	0	10.490124	0	0	31.658468	0	0	0	8.446971	9.026648	0	18.490324	8.052353	47.32483	75.613815	28.016428
7129	0	11.736923	0	36.876183	0	0	38.881863	0	0	0	3.9740777	463.16718	9.599831	4253.435	0	0	230.24503	0	71.0683	0	0	0	23.686432	0	0	0	0	0	35.895966	0	0	0	0	31.29966	125.84277	0	0	32.57672	0	61.175934	20.223341	0	1157.3357	0	0	0	0	30.722885	59.18394	0	0	0	0	0	0	0	162.99	0	175.37128	0	0	0	0	0	0	0	0	0	0	0	0	0
6613	0	0	0	0	0	0	0	0	0	0	18.858192	51.04177	0	1061.4576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.180649	0	0	0	0	0	0	0	0	53.22901	0	18.167168	0	0	130.2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6673	0	29.690725	0	42.240517	0	0	14.980843	0	0	0	23.16837	54.36536	0	1048.8508	0	0	55.40216	0	0	0	0	0	0	0	0	0	0	0	22.886074	0	0	0	0	0	35.204163	0	0	7.3016644	0	5.008478	0	0	260.93665	0	0	0	0	0	8.039164	0	0	0	0	6.6033525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4607	0	0	0	0	26.127209	0	0	0	0	0	0	0	0	18.642368	0	0	0	0	0	0	0	0	0	0	0	8.420236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.667816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888.0297	0	0	20.37505	0	0	0	0
7559	0	0	0	0	0	0	63.14016	0	0	0	6.5092707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.722301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.374146	0	0	0	0	0	0	0	0	0	0	0	0	0	141.83075	0	0	0	0	0	0	0
4320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4090424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1898.7936	0	0	0	0	0	0	0
5408	0	0	0	0	12.854083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.322248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.105515	0	0	0	0	0	332.2513	0	0	0	0	0	0	0	0	0	0	0	0	0	50.17748	0	0	0	0	0	0	0
8400	0	0	0	0	0	0	0	0	0	0	0	0	0	24.653988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.642416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.966835	0	0	0	0	0	0	0
8539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.952614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453.7141	0	0	0	0	0	0	0
