FeatureID	mz	RT	mtb_group
4363	386.1628301	3.645686812	unknown
4364	803.5429538	7.064444551	unknown
4365	825.5248224	7.06267655	unknown
4366	195.137928	4.986269502	unknown
4367	213.1485554	5.020722075	unknown
4368	312.2533967	5.039616209	unknown
4369	344.2797139	7.618066909	unknown
4370	372.3110183	7.562602872	unknown
4371	265.1413547	4.752167404	unknown
4372	300.1231424	4.235980187	unknown
4373	331.0273308	4.463248981	unknown
4374	336.2382069	1.834935872	unknown
4375	367.0122321	2.095300715	unknown
4376	425.1708153	2.393084097	unknown
4377	473.239398	2.90680567	unknown
4378	343.2220065	7.973601799	unknown
4379	391.2877874	4.205860628	unknown
4380	489.2343109	2.957511038	unknown
4381	295.1521889	2.370005754	unknown
4382	383.3269388	8.107953442	unknown
4383	414.284893	3.739885564	unknown
4384	487.3762213	8.767610097	unknown
4385	225.1485885	4.744904489	fatty acids & other lipids
4386	443.1680093	2.974598016	unknown
4387	466.2438771	3.020050928	unknown
4388	478.1380848	2.706096105	unknown
4389	404.2071578	4.683156161	unknown
4390	279.1570723	4.385964016	unknown
4391	509.2768996	4.907658029	unknown
4392	202.1074434	0.659318862	unknown
4393	270.0426277	2.6893153	unknown
4394	337.1425002	2.899142314	unknown
4395	353.1775503	7.955532694	unknown
4396	356.2182195	2.219981957	unknown
4397	399.2240685	1.904458436	unknown
4398	445.203487	7.065083831	unknown
4399	486.2303683	6.510916204	unknown
4400	504.2410422	5.22522832	unknown
4401	509.2194805	5.432167916	unknown
4402	513.1909864	6.511753036	unknown
4403	541.1545521	4.775625539	unknown
4404	324.2172281	1.782109991	unknown
4405	325.2371088	8.375166401	unknown
4406	271.1172816	2.340883122	unknown
4407	323.1104081	2.738880193	unknown
4408	371.1489926	2.69934324	unknown
4409	387.2532832	5.073839113	unknown
4410	427.2669928	4.860454883	unknown
4411	452.2281725	2.618225195	unknown
4412	475.2077591	2.703500776	unknown
4413	518.2387652	3.427235985	unknown
4414	527.2097139	4.41764817	unknown
4415	553.1679644	4.475000147	unknown
4416	563.2254026	4.562958182	unknown
4417	579.220351	3.782836998	unknown
4418	209.0446116	2.007268236	unknown
4419	353.1360593	5.265406333	unknown
4420	394.1860686	4.040268966	unknown
4421	396.1657159	2.2304135	unknown
4422	418.2228495	5.102003453	unknown
4423	487.1942785	3.615224726	unknown
4424	749.3567105	2.028191957	unknown
4425	386.326365	9.505852609	unknown
4426	389.1118962	8.202641754	unknown
4427	416.313626	9.263977578	unknown
4428	424.3057641	6.125292226	bile acids
4429	428.3737511	7.713201295	carnitines
4430	468.3209438	9.440957201	unknown
4431	549.2908145	3.53672654	unknown
4432	557.2874056	9.077867354	unknown
4433	595.3521455	4.925009302	unknown
4434	611.9693168	4.711590786	unknown
4435	638.2738089	9.532895986	unknown
4436	799.5116153	6.984630725	unknown
4437	834.450854	5.829765475	bile acids
4438	179.0926018	10.50662623	unknown
4439	276.1584343	2.735135416	unknown
4440	350.18217	2.339558088	unknown
4441	427.087983	2.342946862	unknown
4442	266.1367897	2.782554445	unknown
4443	316.2232828	1.783336929	amines
4444	351.2163124	4.50370817	unknown
4445	441.2014176	4.095299769	amines
4446	442.3165351	4.421003767	bile acids
4447	289.0272059	2.055560461	unknown
4448	294.0061093	2.085117608	unknown
4449	463.2139223	5.823779048	unknown
4450	267.1160617	4.251218342	unknown
4451	358.7027446	2.242686066	unknown
4452	479.3205217	3.641404268	unknown
4453	422.290005	5.081074321	unknown
4454	485.2738384	3.303061658	unknown
4455	500.2816368	5.268905371	unknown
4456	520.3078449	4.984220641	unknown
4457	714.4043062	3.058253229	unknown
4458	794.5562784	6.659343383	unknown
4459	347.1851635	3.752426002	unknown
4460	250.1777443	9.673374803	unknown
4461	475.3381695	3.682807807	unknown
4462	327.1800951	4.9327631	unknown
4463	232.136709	4.843358625	unknown
4464	254.1185897	4.847809027	unknown
4465	262.0164244	2.688528896	unknown
4466	262.0163785	2.394979276	unknown
4467	263.9955659	2.528008224	unknown
4468	280.0268044	2.688397837	unknown
4469	317.2799328	5.857103054	unknown
4470	382.131525	2.184226493	unknown
4471	496.3478583	7.719421164	fatty acids & other lipids
4472	167.0554159	8.999437573	unknown
4473	205.0859787	8.227659455	unknown
4474	205.1435325	4.580634681	unknown
4475	222.1701266	4.582035871	unknown
4476	223.0636634	8.998399015	unknown
4477	297.082533	8.998869459	unknown
4478	317.115089	8.216949306	unknown
4479	332.2794789	6.719872496	unknown
4480	337.0752213	7.159082779	unknown
4481	355.0697448	9.666213728	unknown
4482	371.1013615	9.665211249	unknown
4483	411.0938557	8.205154764	unknown
4484	427.0678386	8.205411585	unknown
4485	445.1202014	8.998217734	unknown
4486	480.1572899	8.99918435	unknown
4487	485.1127702	8.996607851	unknown
4488	501.0864283	8.999288654	unknown
4489	519.138857	9.666308783	unknown
4490	537.149307	9.664455354	unknown
4491	559.1313443	9.664558428	unknown
4492	568.1915419	10.39445231	unknown
4493	611.1680135	10.18078259	unknown
4494	633.1499501	10.18106091	unknown
4495	489.3201089	4.744141448	unknown
4496	462.1757025	4.187466818	unknown
4497	472.276897	3.286101592	unknown
4498	293.0210166	3.985683798	unknown
4499	399.1418822	3.050304622	unknown
4500	427.3574198	8.484222021	bile acids
4501	325.0740578	4.101216303	unknown
4502	502.2517183	2.31474433	unknown
4503	579.2202629	4.413611107	unknown
4504	650.8474966	3.142521265	unknown
4505	309.1332009	5.12134897	unknown
4506	200.1281904	1.827506244	fatty acids & other lipids
4507	412.1947155	3.958621645	unknown
4508	587.286411	4.274570876	unknown
4509	305.1111662	3.108882804	unknown
4510	340.259766	2.224058216	unknown
4511	569.1654729	5.71247748	unknown
