DateTime,DurationMin,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2021/03/04 14:37:33,60,11,1.655387,1.248196,0.7801961,0.4742632,0.7739624,13.45385,17.72255,22.26661,0.01407575,122.8624,2.977646,133.6292,3.544128,379,679,.,.,.,.,.,.,87.80556,70.97222
2021/03/04 15:37:33,60,11,1.823473,1.402801,0.7298676,0.5242684,0.7730586,13.59499,18.93391,22.12044,0.0153407,126.4985,4.712708,137.8366,5.255371,527,1033,.,.,.,.,.,.,80.5,62.33333
2021/03/04 16:37:33,60,11,2.120622,1.623968,0.7639291,0.6092088,0.7676682,15.22873,20.70581,22.29112,0.01643489,132.0859,5.408096,144.2494,6.427353,542,1422,.,.,.,.,.,.,65.77778,43.91667
2021/03/04 17:37:33,60,11,2.262271,1.765668,0.7695561,0.6521063,0.7883545,17.0208,22.80717,22.35005,0.0144158,139.2893,7.633957,152.6759,8.710663,709,1632,.,.,.,.,.,.,58.94444,31.08333
2021/03/04 18:37:33,60,11,1.984161,1.530536,0.7257801,0.5707411,0.7793728,17.95257,24.50324,22.50052,0.01293536,144.1846,4.773697,158.3556,5.626663,417,1293,.,.,.,.,.,.,65.08334,48.55556
2021/03/04 19:37:33,60,11,2.204587,1.718857,0.7440743,0.6353598,0.7858276,19.26995,26.66529,22.84468,0.01488055,152.1015,10.04959,167.2955,11.2621,1014,1591,.,.,.,.,.,.,56.52778,35.19444
2021/03/04 20:37:33,60,11,2.185499,1.705352,0.774384,0.6299502,0.7884325,20.65051,29.04585,23.074,0.0150914,163.2057,10.75661,179.9134,12.30634,1208,1960,.,.,.,.,.,.,61.19444,25.94444
2021/03/04 21:37:33,60,11,1.495614,1.124074,0.7973009,0.4282465,0.7559472,21.22066,30.27694,22.80839,0.01844689,168.3672,1.087494,185.815,1.200714,175,114,.,.,.,.,.,.,96.30556,92.80556
2021/03/04 22:37:33,60,11,1.910906,1.440488,0.7950605,0.5474437,0.7623051,21.35122,30.95231,22.39693,0.01460442,171.1648,6.33139,188.9318,7.101959,622,1227,.,.,.,.,.,.,75.5,54.36111
2021/03/04 23:37:33,60,11,1.808576,1.385866,0.845627,0.519622,0.7762226,22.72222,32.5759,22.9463,0.01361109,178.3918,4.072739,197.0719,4.55896,536,795,.,.,.,.,.,.,82.30556,69.69444
2021/03/05 00:37:33,60,11,1.323843,0.9810812,0.8201627,0.3781406,0.7505691,22.90364,33.13146,22.34417,0.01632657,179.712,0.7149048,198.4889,0.7563171,51,80,.,.,.,.,.,.,99.02778,97.86111
2021/03/05 01:37:33,60,11,1.325847,1.004056,0.8029772,0.380139,0.7740471,22.90364,33.13146,21.7753,0.01680711,180.3677,0.8113251,199.1779,0.8942261,59,132,.,.,.,.,.,.,98.27778,95.30556
2021/03/05 02:37:33,60,11,1.473589,1.08399,0.7848205,0.4203784,0.7551154,22.91019,33.23251,21.59741,0.01338585,181.0481,1.268021,199.9639,1.557678,131,328,.,.,.,.,.,.,88.72222,79.55556
2021/03/05 03:37:33,60,11,1.620866,1.145819,0.7829977,0.4593066,0.7105253,23.4754,34.20641,22.09484,0.01723728,184.0624,2.441208,203.3456,2.587341,222,267,.,.,.,.,.,.,91.77778,87.44444
2021/03/05 04:37:33,60,11,1.395789,0.9455578,0.7833673,0.3927954,0.686646,23.50368,34.57344,21.8667,0.01037199,184.621,0.4389954,203.9501,0.551178,44,144,.,.,.,.,.,.,95.27778,95
2021/03/05 05:37:33,60,11,1.610331,1.140026,0.7816283,0.4564311,0.7665256,23.83464,35.50879,22.14371,0.01227898,186.2742,1.533371,205.9479,1.825241,199,525,.,.,.,.,.,.,80.66666,74.72222
2021/03/05 06:37:33,60,11,1.831092,1.299164,0.8113046,0.5191925,0.7217207,24.27989,36.53476,22.3595,0.01356277,188.1124,4.998779,208.181,5.917084,765,1428,.,.,.,.,.,.,61.75,44.02778
2021/03/05 07:37:33,60,11,1.592743,1.126317,0.8201564,0.4513623,0.7129883,24.96864,37.71238,22.11148,0.02007749,191.9923,1.299683,212.6978,1.481735,114,277,.,.,.,.,.,.,95.94444,93.16666
2021/03/05 08:37:33,60,11,1.485503,1.019101,0.7687126,0.4188897,0.6866608,25.00663,38.03447,21.58035,0.01168367,193.0524,0.9685211,213.9026,1.223495,88,264,.,.,.,.,.,.,89.47222,84.77778
2021/03/05 09:37:33,60,11,1.866299,1.33143,0.779167,0.5296586,0.7198188,25.54589,38.89947,21.60139,0.01299716,195.0422,3.271423,216.3384,3.946899,375,738,.,.,.,.,.,.,76.69444,61.72222
2021/03/05 10:37:33,60,11,2.399874,1.749843,0.847435,0.6835939,0.7347971,26.86164,41.21333,22.10868,0.0172144,202.3122,9.848206,224.5945,10.78189,814,1444,.,.,.,.,.,.,67.97222,31.80556
2021/03/05 11:37:33,60,11,2.331952,1.752957,0.9150198,0.6677396,0.7571409,28.78281,43.86979,22.25538,0.01686568,212.2961,11.72905,235.6491,13.05733,1195,1631,.,.,.,.,.,.,47.75,24.27778
2021/03/05 12:37:33,60,11,2.427927,1.868126,0.9039673,0.6980764,0.7748779,33.23478,46.63999,22.37743,0.01891638,225.1671,13.15234,249.7947,14.37245,1200,1778,.,.,.,.,.,.,40.22222,13.55556
2021/03/05 13:37:33,60,11,2.358546,1.841961,0.8842545,0.6799343,0.7880356,38.58897,49.55192,22.6065,0.01664342,238.4564,11.80992,264.3225,13.07983,1007,1872,.,.,.,.,.,.,49.91667,25.55556
2021/03/05 14:37:33,60,11,1.927538,1.469626,0.7498518,0.5533099,0.7691367,40.91325,51.26189,22.44879,0.01523245,244.6872,2.294678,271.3026,2.606415,328,530,.,.,.,.,.,.,91.22222,82.08334
2021/03/05 15:37:33,60,11,2.095323,1.593813,0.8142422,0.6012254,0.7604805,41.13538,52.84247,22.45819,0.0145303,248.171,6.405228,275.2476,7.244354,731,1376,.,.,.,.,.,.,65.94444,46.91667
2021/03/05 16:37:33,60,11,2.041931,1.642718,0.8674846,0.5918458,0.8166783,42.33557,55.13038,22.89538,0.01473443,254.558,5.355362,282.6534,6.276611,526,1181,.,.,.,.,.,.,62.47222,44.44444
2021/03/05 17:37:33,60,11,2.033916,1.581704,0.7527893,0.5859018,0.7829536,43.41541,57.25464,22.9862,0.01590667,260.0473,4.146606,289.0444,4.762238,408,1055,.,.,.,.,.,.,76.69444,62.66667
2021/03/05 18:37:33,60,11,1.71725,1.357349,0.7329104,0.4961347,0.8007022,43.48014,58.59404,22.72983,0.01294512,263.0167,2.328796,292.332,2.61084,378,529,.,.,.,.,.,.,90.72222,82.05556
2021/03/05 19:37:33,60,11,2.190403,1.718987,0.7839013,0.6320145,0.788551,44.81478,60.36806,23.01718,0.01704269,267.7192,9.276245,297.5816,10.28128,748,1504,.,.,.,.,.,.,42.63889,27.61111
2021/03/05 20:37:33,60,11,2.305874,1.782507,0.848395,0.6635341,0.7804243,47.24797,62.88683,23.30349,0.01407609,278.3287,11.81061,309.5121,13.20987,1503,2268,.,.,.,.,.,.,48.58333,11.58333
2021/03/05 21:37:33,60,11,1.626742,1.152481,0.8690977,0.4611381,0.9291173,48.26023,64.58681,23.18607,0.01707325,286.2954,1.306305,318.2227,1.360413,135,111,.,.,.,.,.,.,96.52778,94.66666
2021/03/05 22:37:33,60,11,1.60941,1.045557,0.809656,0.4499444,0.6496035,48.26209,65.19942,22.73016,0.01181892,287.6256,3.047516,319.645,3.349426,396,536,.,.,.,.,.,.,88.88889,78.55556
2021/03/05 23:37:33,60,11,1.892181,1.34776,0.8309537,0.5368624,0.7191345,48.30711,66.59553,22.90278,0.01309677,293.5493,5.847656,326.121,6.3461,686,948,.,.,.,.,.,.,82.72222,65.19444
2021/03/06 00:37:33,60,11,1.437933,0.9853131,0.8015741,0.4053989,0.7076658,48.31746,67.27174,22.75927,0.01195692,295.894,1.578369,328.6985,1.79303,340,327,.,.,.,.,.,.,93.91666,87.61111
2021/03/06 01:37:33,60,11,1.380095,0.9475347,0.8016357,0.3892156,0.6958987,48.31746,67.65807,22.24943,0.007505529,297.02,0.1243286,329.9656,0.1428833,4,33,.,.,.,.,.,.,99.61111,98.55556
2021/03/06 02:37:33,60,11,1.899321,1.40995,0.7547197,0.5426777,0.7459222,48.60759,68.39924,22.21836,0.01243937,299.1985,6.593384,332.441,7.311554,813,1304,.,.,.,.,.,.,73.83334,58.61111
2021/03/06 03:37:33,60,11,1.41453,0.9753119,0.7254214,0.3992014,0.6980886,48.90992,69.37247,22.31857,0.009204705,304.5506,0.8390503,338.3552,0.9648438,97,193,.,.,.,.,.,.,96.86111,95.22222
2021/03/06 04:37:33,60,11,1.561942,1.091661,0.7804408,0.4417795,0.7099105,48.91123,69.84016,22.18406,0.01419931,306.044,2.259979,340.0908,2.614929,274,525,.,.,.,.,.,.,91.11111,81.44444
2021/03/06 05:37:33,60,11,1.610051,1.145249,0.8766054,0.4567114,0.7222882,48.94362,70.41274,21.78815,0.01313974,308.4747,4.414337,342.8717,5.281525,664,976,.,.,.,.,.,.,75.38889,57.83333
2021/03/06 06:37:33,60,11,2.032005,1.529154,0.8656323,0.5819626,0.7587199,49.44653,72.26165,22.49901,0.01141971,314.7519,5.715668,350.4976,6.747498,807,1443,.,.,.,.,.,.,70.55556,49.55556
2021/03/06 07:37:33,60,11,1.362541,1.004912,0.9034439,0.3888724,0.8074707,49.50367,73.38976,22.36056,0.01594955,317.8641,1.527344,353.9471,1.567841,109,111,.,.,.,.,.,.,96.44444,95.13889
2021/03/06 08:37:33,60,11,1.548033,1.120459,0.8889996,0.4404015,0.7348738,49.64671,73.72865,21.60928,0.01293081,319.1422,1.111359,355.3253,1.346497,79,265,.,.,.,.,.,.,92.13889,88.52778
2021/03/06 09:37:33,60,11,2.006991,1.523054,0.8863459,0.575643,0.763871,50.59385,74.65629,21.85888,0.01762077,321.5482,6.086609,358.1539,6.750336,448,1046,.,.,.,.,.,.,74.75,56
2021/03/06 10:37:33,60,11,2.162593,1.620289,0.8991764,0.6188892,0.7529573,52.54847,76.96632,22.19966,0.01532727,328.7635,7.942749,366.1672,8.688538,762,1333,.,.,.,.,.,.,71.52778,51.02778
2021/03/06 11:37:33,60,11,2.406162,1.840733,0.9664379,0.6911121,0.7753993,54.46128,79.73901,22.47351,0.01598571,339.4082,10.49075,377.8351,11.80576,845,1763,.,.,.,.,.,.,44.66667,18
2021/03/06 12:37:33,60,11,2.488932,1.885753,1.026567,0.7136714,0.7608311,57.36671,82.63818,22.71493,0.01680514,349.2001,10.74164,389.0439,12.48465,1080,2113,.,.,.,.,.,.,47.08333,12.38889
2021/03/06 13:37:33,60,11,2.596694,1.96761,0.9743344,0.7445848,0.7609628,59.87014,85.58601,23.2112,0.01491219,359.7079,11.28903,401.2825,12.80865,1190,2120,.,.,.,.,.,.,44.47222,19.66667
2021/03/06 14:37:33,60,11,1.979197,1.465899,0.9123994,0.5652779,0.7647657,61.53524,87.58703,23.16116,0.01835129,366.8148,1.522247,409.239,1.702698,232,333,.,.,.,.,.,.,93.02778,89.08334
2021/03/06 15:37:33,60,11,1.939425,1.467654,0.8257612,0.55599,0.7603422,61.56559,88.74709,22.78521,0.01170171,368.621,2.574982,411.2238,2.882019,287,636,.,.,.,.,.,.,82.38889,71.63889
2021/03/06 16:37:33,60,11,2.172301,1.602682,0.8341976,0.6200162,0.7442919,62.72547,90.751,22.99955,0.016543,373.0389,5.55069,416.2458,6.256805,620,998,.,.,.,.,.,.,75.75,57.75
2021/03/06 17:37:33,60,11,2.303646,1.701511,0.8568672,0.6576325,0.7436342,64.12978,93.08738,23.20295,0.01366795,378.9462,7.062927,423.1361,8.531006,681,1789,.,.,.,.,.,.,54.86111,25.47222
2021/03/06 18:37:33,60,11,2.219475,1.634868,0.9319878,0.633307,0.7889593,66.46838,95.442,23.52629,0.01410242,384.78,3.128418,430.257,3.83429,393,1009,.,.,.,.,.,.,64.16666,57
2021/03/06 19:37:33,60,11,2.425503,1.777887,0.9583401,0.6915148,0.7363667,67.31429,97.62727,23.5754,0.0131254,389.4549,6.352203,435.9351,8.048676,756,1958,.,.,.,.,.,.,41.05556,12.77778
2021/03/06 20:37:33,60,11,2.111617,1.519632,0.9641548,0.6001558,0.7270679,71.06564,99.92557,23.91268,0.01557148,395.4757,3.89502,443.412,4.578522,439,889,.,.,.,.,.,.,69.91666,63.44444
2021/03/06 21:37:33,60,11,1.639062,1.301104,0.9963828,0.473914,0.8070593,71.34445,100.7865,23.33407,0.01082972,396.8762,0.9864807,445.0344,1.125153,176,156,.,.,.,.,.,.,95.08334,89.94444
2021/03/06 22:37:33,60,11,1.947318,1.555773,1.04689,0.563704,0.8121629,71.40553,101.2606,22.77985,0.01484069,398.2311,3.893799,446.5525,4.382019,389,786,.,.,.,.,.,.,84.16666,66.58334
2021/03/06 23:37:33,60,11,2.188184,1.787675,1.098151,0.6360482,0.8271232,73.16372,103.1202,22.98543,0.01125935,407.6657,11.64209,457.1354,12.92249,1749,2072,.,.,.,.,.,.,64.38889,37.94444
2021/03/07 00:37:33,60,11,1.582744,1.276042,1.124462,0.4589338,0.8347036,73.75243,103.8967,22.7671,0.01303805,413.0985,0.4864197,463.109,0.5325623,78,100,.,.,.,.,.,.,98.02778,95.36111
2021/03/07 01:37:33,60,11,1.778139,1.392388,1.080507,0.5128576,0.7948918,73.75994,104.3127,22.2532,0.01145508,414.6596,5.149811,464.8253,5.691406,651,874,.,.,.,.,.,.,84.38889,65.52778
2021/03/07 02:37:33,60,11,1.678595,1.298663,1.069825,0.4831,0.7850125,74.3153,104.9628,22.07299,0.02133988,419.4053,1.025726,469.9885,1.042206,52,67,.,.,.,.,.,.,98.75,98.16666
2021/03/07 03:37:33,60,11,1.621602,1.237197,1.034296,0.4655445,0.7742386,74.32991,105.0744,22.01143,0.01652762,419.5853,0.6184082,470.1735,0.6420593,41,52,.,.,.,.,.,.,97.58334,96.97222
2021/03/07 04:37:33,60,11,2.074677,1.602699,1.048367,0.5969333,0.7861525,74.80718,106.0699,22.09611,0.01180037,423.7126,6.395935,474.8492,7.224792,614,1135,.,.,.,.,.,.,73.5,48.61111
2021/03/07 05:37:33,60,11,1.488195,1.120749,1.047851,0.4262715,0.7815388,74.97121,106.7497,22.01729,0.02031214,426.5824,0.3329163,478.0197,0.3354492,17,25,.,.,.,.,.,.,99.63889,99.08334
2021/03/07 06:37:33,60,11,2.027227,1.597515,1.041653,0.5853692,0.8095727,75.16025,107.4184,21.76289,0.01221113,428.7417,4.192108,480.5313,5.008362,977,1136,.,.,.,.,.,.,79.80556,60.77778
2021/03/07 07:37:33,60,11,1.556234,1.251126,1.026371,0.4510119,0.847736,75.27019,108.7105,22.06664,0.01669425,431.2559,0.4174194,483.5419,0.4684143,44,60,.,.,.,.,.,.,97.94444,97.5
2021/03/07 08:37:33,60,11,1.79217,1.389033,1.00115,0.5159527,0.7855778,75.77351,109.0453,21.67825,0.01276266,431.7769,0.7118225,484.1919,0.9209595,44,342,.,.,.,.,.,.,86.16666,85.72222
2021/03/07 09:37:33,60,11,2.2342,1.737111,1.046398,0.6435736,0.7899424,76.8917,110.2685,21.96921,0.01476787,434.51,6.619232,487.3389,7.425537,428,1407,.,.,.,.,.,.,58.30556,37.75
2021/03/07 10:37:33,60,11,2.407608,1.909264,1.060009,0.6960018,0.7984656,78.74561,112.9033,22.61875,0.0137062,441.6125,5.923248,495.3711,6.731903,464,1237,.,.,.,.,.,.,57.86111,46.38889
2021/03/07 11:37:33,60,11,2.585212,2.103399,1.066104,0.7508807,0.8274328,80.70235,115.6941,22.73445,0.01377767,447.9878,6.676636,502.7512,8.029419,627,1789,.,.,.,.,.,.,45.47222,16.88889
2021/03/07 12:37:33,60,11,2.672569,2.216691,1.078695,0.7790553,0.8374887,82.0761,118.4124,22.41409,0.01430152,456.49,13.99094,512.6625,15.44647,1424,2108,.,.,.,.,.,.,41.91667,16.86111
2021/03/07 13:37:33,60,11,2.108094,1.786208,1.045313,0.6170126,0.8650261,83.24667,118.7406,20.5957,0.0133554,469.5055,7.814087,526.8594,8.667542,905,1283,.,.,.,.,.,.,75.69444,57.11111
2021/03/07 14:37:33,60,11,2.157711,1.834257,1.058488,0.6319337,0.8674778,84.32075,118.7705,19.70997,0.01010121,476.6592,8.499359,535.1453,10.22186,1440,1851,.,.,.,.,.,.,54,21.52778
2021/03/07 15:37:33,60,11,1.694084,1.477357,1.021075,0.4986205,0.9741359,84.89456,118.8024,19.13369,0.01068202,483.5791,3.423706,543.4365,4.123474,515,764,.,.,.,.,.,.,86.63889,71.38889
2021/03/07 16:37:33,60,11,1.405056,1.164515,0.955088,0.4095169,0.8446195,85.43419,118.8027,18.78194,0.01009818,485.5644,0.7106018,545.8211,0.7644653,53,99,.,.,.,.,.,.,98.5,97.05556
2021/03/07 17:37:33,60,11,1.518898,1.242308,0.9146276,0.4415981,0.837344,85.44362,118.8027,18.65191,0.007622826,486.0898,1.086639,546.4423,1.365112,178,360,.,.,.,.,.,.,94.36111,89.13889
2021/03/07 18:37:33,60,11,1.254975,1.100425,0.9075984,0.3697755,0.4120596,85.48033,118.8027,18.49313,0.01066462,486.9143,0.2409363,547.4645,0.2619629,20,42,.,.,.,.,.,.,99.41666,99.19444
2021/03/07 19:37:33,60,11,1.939714,1.533654,0.9203023,0.5604381,0.8032728,86.16767,118.8027,18.35423,0.009943176,489.5931,6.378143,550.5782,7.7547,970,1945,.,.,.,.,.,.,68.27778,36.55556
2021/03/07 20:37:33,60,11,1.913358,1.556116,0.9424279,0.5556964,0.8215098,87.70223,118.845,18.03521,0.01219902,499.2563,10.81787,562.049,12.35083,1476,1985,.,.,.,.,.,.,54.30556,24.02778
2021/03/07 21:37:33,60,11,1.508409,1.218678,0.9657558,0.4375497,0.8324304,88.37173,118.8668,17.72718,0.01317862,505.2461,1.745697,568.8599,1.963806,291,300,.,.,.,.,.,.,94.61111,86.80556
2021/03/07 22:37:33,60,11,1.339265,1.095147,0.9659773,0.3893565,0.8402229,88.37173,118.8683,17.55145,0.008890654,506.2681,0.3234863,569.9745,0.3384399,58,57,.,.,.,.,.,.,99.36111,98.27778
2021/03/07 23:37:33,60,11,1.362596,1.097332,0.9452698,0.3950185,0.8189169,88.37173,118.8683,17.45096,0.01310389,507.2391,1.18866,570.9927,1.24176,129,100,.,.,.,.,.,.,97.97222,96.41666
2021/03/08 00:37:33,60,11,1.722532,1.3267,0.9312174,0.4953498,0.7830738,88.39911,118.8699,17.37716,0.01153818,508.8707,5.316956,572.8066,6.234375,934,1389,.,.,.,.,.,.,80.83334,56.94444
2021/03/08 01:37:33,60,11,1.358312,1.07029,0.9176261,0.392211,0.6613332,89.00333,118.878,17.25795,0.01273027,514.0706,1.269104,578.8582,1.380615,124,197,.,.,.,.,.,.,96.22222,94.11111
2021/03/08 02:37:33,60,11,1.35255,1.051824,0.8677126,0.389623,0.8322164,89.0068,118.878,17.14083,0.0128727,514.3317,0.3963623,579.158,0.4603271,36,56,.,.,.,.,.,.,99,98.44444
2021/03/08 03:37:33,60,11,1.422731,1.11341,0.9448017,0.410305,0.8026691,89.0068,118.8809,16.97735,0.01308078,515.8627,2.570007,580.8132,2.768921,201,350,.,.,.,.,.,.,92.69444,87.13889
2021/03/08 04:37:33,60,11,1.581188,1.224504,0.9588197,0.4551459,0.7887093,90.01795,118.8949,16.90085,0.009679715,519.0854,3.807495,584.5295,4.518433,681,836,.,.,.,.,.,.,81.5,68.63889
2021/03/08 05:37:33,60,11,1.225521,0.9344897,0.9318064,0.3517995,0.8667876,90.65181,118.8993,16.78846,0.006611415,520.9531,0.1747437,586.7242,0.1897583,23,42,.,.,.,.,.,.,99.38889,98.97222
2021/03/08 06:37:33,60,11,1.462538,1.134984,0.9273003,0.4211493,0.7946927,90.65181,118.9043,16.66493,0.01242417,521.7247,1.96051,587.5944,2.195801,212,394,.,.,.,.,.,.,93.69444,86.77778
2021/03/08 07:37:33,60,11,1.240246,0.9743192,0.9155103,0.3579245,0.804928,90.75494,118.9109,16.54371,0.02089001,523.2932,0.411438,589.3265,0.4381714,30,38,.,.,.,.,.,.,99.22222,98.61111
